2026-08-21 19:48:28,905 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['K_p=2'], 'tag': 'T_Kp2', 'rotations': None}
2026-08-21 19:53:47,899 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.542754819662231, 'aupr_all': 0.17214425059247535, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4720238095238095} best={'auroc_all': 0.542754819662231, 'aupr_all': 0.17214425059247535, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:52,883 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.5435064256374296, 'aupr_all': 0.17261528068603313, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47253401360544217} best={'auroc_all': 0.5435064256374296, 'aupr_all': 0.17261528068603313, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:57,787 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.5442753179095964, 'aupr_all': 0.17309189330364744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47236394557823125} best={'auroc_all': 0.5442753179095964, 'aupr_all': 0.17309189330364744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:02,948 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.5450513168389421, 'aupr_all': 0.17359658090276192, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4728316326530613} best={'auroc_all': 0.5450513168389421, 'aupr_all': 0.17359658090276192, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:07,774 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.545848533101795, 'aupr_all': 0.17411519328081168, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47210884353741495} best={'auroc_all': 0.545848533101795, 'aupr_all': 0.17411519328081168, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:12,672 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.5466613482924074, 'aupr_all': 0.17465965255073032, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4723639455782313} best={'auroc_all': 0.5466613482924074, 'aupr_all': 0.17465965255073032, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:17,544 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.547510723149212, 'aupr_all': 0.17522211279235056, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4716836734693877} best={'auroc_all': 0.547510723149212, 'aupr_all': 0.17522211279235056, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:22,447 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.548375655878564, 'aupr_all': 0.17581005702007224, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4710034013605442} best={'auroc_all': 0.548375655878564, 'aupr_all': 0.17581005702007224, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:27,281 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.549287467501618, 'aupr_all': 0.17642194583954846, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47159863945578234} best={'auroc_all': 0.549287467501618, 'aupr_all': 0.17642194583954846, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:32,310 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.5502140815813206, 'aupr_all': 0.17704023334462482, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47287414965986396} best={'auroc_all': 0.5502140815813206, 'aupr_all': 0.17704023334462482, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:37,414 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.5511620156325602, 'aupr_all': 0.1776852641489568, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47295918367346945} best={'auroc_all': 0.5511620156325602, 'aupr_all': 0.1776852641489568, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:42,493 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.5520599177498242, 'aupr_all': 0.17829738894846975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4729591836734694} best={'auroc_all': 0.5520599177498242, 'aupr_all': 0.17829738894846975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:47,386 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.5529781853049487, 'aupr_all': 0.17891132766179982, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47321428571428564} best={'auroc_all': 0.5529781853049487, 'aupr_all': 0.17891132766179982, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:52,373 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.5538062709816253, 'aupr_all': 0.1795472628723758, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47465986394557824} best={'auroc_all': 0.5538062709816253, 'aupr_all': 0.1795472628723758, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:57,311 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.554744099292457, 'aupr_all': 0.18023888212024025, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47517006802721085} best={'auroc_all': 0.554744099292457, 'aupr_all': 0.18023888212024025, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:02,207 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.5556712060347023, 'aupr_all': 0.1808500468436381, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4756802721088435} best={'auroc_all': 0.5556712060347023, 'aupr_all': 0.1808500468436381, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:07,199 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.5566081701333235, 'aupr_all': 0.18146307390076094, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4761054421768708} best={'auroc_all': 0.5566081701333235, 'aupr_all': 0.18146307390076094, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:12,059 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.557559134059201, 'aupr_all': 0.1820932606341154, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4769557823129252} best={'auroc_all': 0.557559134059201, 'aupr_all': 0.1820932606341154, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:16,943 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.5585099296587096, 'aupr_all': 0.1827152342447569, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4772108843537415} best={'auroc_all': 0.5585099296587096, 'aupr_all': 0.1827152342447569, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:21,658 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.5595121879663282, 'aupr_all': 0.1833774720694756, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4775510204081633} best={'auroc_all': 0.5595121879663282, 'aupr_all': 0.1833774720694756, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:26,527 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.5605693001425593, 'aupr_all': 0.18409265995790397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47780612244897963} best={'auroc_all': 0.5605693001425593, 'aupr_all': 0.18409265995790397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:31,435 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.5617324743531992, 'aupr_all': 0.18486374422919047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4779761904761905} best={'auroc_all': 0.5617324743531992, 'aupr_all': 0.18486374422919047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:36,461 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.5629429995924777, 'aupr_all': 0.1856654799467335, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47942176870748304} best={'auroc_all': 0.5629429995924777, 'aupr_all': 0.1856654799467335, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:41,176 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.5641404672216133, 'aupr_all': 0.18646374444535788, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4799319727891157} best={'auroc_all': 0.5641404672216133, 'aupr_all': 0.18646374444535788, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:45,939 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.5653468397262087, 'aupr_all': 0.18727686116743594, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48018707482993195} best={'auroc_all': 0.5653468397262087, 'aupr_all': 0.18727686116743594, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:50,684 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.5665937686218743, 'aupr_all': 0.18814923518267923, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48035714285714287} best={'auroc_all': 0.5665937686218743, 'aupr_all': 0.18814923518267923, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:55,778 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.567893527364206, 'aupr_all': 0.1890616737471337, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48086734693877553} best={'auroc_all': 0.567893527364206, 'aupr_all': 0.1890616737471337, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:00,660 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.5691997584606929, 'aupr_all': 0.1899925621929828, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4820578231292517} best={'auroc_all': 0.5691997584606929, 'aupr_all': 0.1899925621929828, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:05,495 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.57051996885683, 'aupr_all': 0.1909540149320004, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4824829931972789} best={'auroc_all': 0.57051996885683, 'aupr_all': 0.1909540149320004, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:10,513 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.5718431639668718, 'aupr_all': 0.19191889368582954, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48239795918367345} best={'auroc_all': 0.5718431639668718, 'aupr_all': 0.19191889368582954, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:15,445 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.5731736484297856, 'aupr_all': 0.1929245740190556, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4840136054421769} best={'auroc_all': 0.5731736484297856, 'aupr_all': 0.1929245740190556, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:20,364 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.5744774162135587, 'aupr_all': 0.19393926992911092, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4848639455782313} best={'auroc_all': 0.5744774162135587, 'aupr_all': 0.19393926992911092, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:25,160 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.5758033230203462, 'aupr_all': 0.19497419699358098, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48571428571428565} best={'auroc_all': 0.5758033230203462, 'aupr_all': 0.19497419699358098, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:30,157 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.5771887845175081, 'aupr_all': 0.1960784689786118, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48698979591836733} best={'auroc_all': 0.5771887845175081, 'aupr_all': 0.1960784689786118, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:35,073 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.578584158795582, 'aupr_all': 0.19720160734676503, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4875850340136054} best={'auroc_all': 0.578584158795582, 'aupr_all': 0.19720160734676503, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:39,769 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.5799058512848684, 'aupr_all': 0.19828041854423356, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4875850340136055} best={'auroc_all': 0.5799058512848684, 'aupr_all': 0.19828041854423356, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:44,603 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.5811837542851479, 'aupr_all': 0.19936527481950508, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4881802721088435} best={'auroc_all': 0.5811837542851479, 'aupr_all': 0.19936527481950508, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:49,516 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.5824432563394564, 'aupr_all': 0.20045692567631743, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4884353741496599} best={'auroc_all': 0.5824432563394564, 'aupr_all': 0.20045692567631743, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:54,373 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.5837090993712419, 'aupr_all': 0.20155547911147403, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4893707482993197} best={'auroc_all': 0.5837090993712419, 'aupr_all': 0.20155547911147403, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:59,387 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.5849671768096976, 'aupr_all': 0.20265916090968933, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4909863945578231} best={'auroc_all': 0.5849671768096976, 'aupr_all': 0.20265916090968933, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:04,248 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.5862165197518225, 'aupr_all': 0.20381139396095982, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4907312925170068} best={'auroc_all': 0.5862165197518225, 'aupr_all': 0.20381139396095982, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:09,078 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.5873951635663044, 'aupr_all': 0.2049252789759428, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49192176870748305} best={'auroc_all': 0.5873951635663044, 'aupr_all': 0.2049252789759428, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:13,766 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.5884840442654996, 'aupr_all': 0.20603262035896644, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4926020408163265} best={'auroc_all': 0.5884840442654996, 'aupr_all': 0.20603262035896644, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:18,557 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.5896012920633534, 'aupr_all': 0.20713752912353064, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49362244897959184} best={'auroc_all': 0.5896012920633534, 'aupr_all': 0.20713752912353064, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:23,271 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.5907094522900544, 'aupr_all': 0.20827067176266245, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4937925170068027} best={'auroc_all': 0.5907094522900544, 'aupr_all': 0.20827067176266245, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:27,912 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.5918212294809233, 'aupr_all': 0.20940333572375594, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4943877551020408} best={'auroc_all': 0.5918212294809233, 'aupr_all': 0.20940333572375594, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:32,661 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.5930181120732894, 'aupr_all': 0.210586125776457, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4947278911564626} best={'auroc_all': 0.5930181120732894, 'aupr_all': 0.210586125776457, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:37,454 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.5944654499330583, 'aupr_all': 0.21185816186220494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49566326530612237} best={'auroc_all': 0.5944654499330583, 'aupr_all': 0.21185816186220494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:42,285 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.5960908278247298, 'aupr_all': 0.21318406048958857, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49753401360544214} best={'auroc_all': 0.5960908278247298, 'aupr_all': 0.21318406048958857, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:47,139 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.5977155262526445, 'aupr_all': 0.21448492004714056, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49880952380952387} best={'auroc_all': 0.5977155262526445, 'aupr_all': 0.21448492004714056, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:51,853 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.5992676513824927, 'aupr_all': 0.21570627922054042, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4993197278911564} best={'auroc_all': 0.5992676513824927, 'aupr_all': 0.21570627922054042, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:56,651 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6007518835084309, 'aupr_all': 0.21693244394107758, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5002125850340136} best={'auroc_all': 0.6007518835084309, 'aupr_all': 0.21693244394107758, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:01,429 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.6021419247144797, 'aupr_all': 0.2180824155060221, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5011054421768708} best={'auroc_all': 0.6021419247144797, 'aupr_all': 0.2180824155060221, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:06,564 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6034627776246828, 'aupr_all': 0.21926559456412523, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5020408163265306} best={'auroc_all': 0.6034627776246828, 'aupr_all': 0.21926559456412523, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:11,477 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6047184759136093, 'aupr_all': 0.22032283778092585, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5027210884353741} best={'auroc_all': 0.6047184759136093, 'aupr_all': 0.22032283778092585, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:16,803 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6058906699543023, 'aupr_all': 0.2213526426585732, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5033163265306122} best={'auroc_all': 0.6058906699543023, 'aupr_all': 0.2213526426585732, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:21,699 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6069982102473037, 'aupr_all': 0.22232989707317213, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5035714285714286} best={'auroc_all': 0.6069982102473037, 'aupr_all': 0.22232989707317213, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:26,683 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6081212139858652, 'aupr_all': 0.2232970088936277, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.504421768707483} best={'auroc_all': 0.6081212139858652, 'aupr_all': 0.2232970088936277, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:31,623 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6092956906963396, 'aupr_all': 0.22428321621255543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5059523809523809} best={'auroc_all': 0.6092956906963396, 'aupr_all': 0.22428321621255543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:36,815 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6104081843006561, 'aupr_all': 0.22519355798641325, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5071428571428571} best={'auroc_all': 0.6104081843006561, 'aupr_all': 0.22519355798641325, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:41,658 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6114395877031988, 'aupr_all': 0.22604750145472183, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5079081632653062} best={'auroc_all': 0.6114395877031988, 'aupr_all': 0.22604750145472183, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:46,704 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6123865774845647, 'aupr_all': 0.22690326328110932, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5089285714285714} best={'auroc_all': 0.6123865774845647, 'aupr_all': 0.22690326328110932, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:51,491 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6133627595743485, 'aupr_all': 0.22775720756873627, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5098639455782312} best={'auroc_all': 0.6133627595743485, 'aupr_all': 0.22775720756873627, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:56,125 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6143145302351396, 'aupr_all': 0.22860589589515345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.510969387755102} best={'auroc_all': 0.6143145302351396, 'aupr_all': 0.22860589589515345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:00,910 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6151899854153002, 'aupr_all': 0.22935775362219685, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5123299319727892} best={'auroc_all': 0.6151899854153002, 'aupr_all': 0.22935775362219685, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:05,823 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6159807642209281, 'aupr_all': 0.2300887501931086, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5133503401360544} best={'auroc_all': 0.6159807642209281, 'aupr_all': 0.2300887501931086, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:10,511 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6169002901182971, 'aupr_all': 0.23086692805886283, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5136054421768708} best={'auroc_all': 0.6169002901182971, 'aupr_all': 0.23086692805886283, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:15,423 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6178897782022559, 'aupr_all': 0.23164142859428058, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5143707482993197} best={'auroc_all': 0.6178897782022559, 'aupr_all': 0.23164142859428058, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:20,247 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.618971051370687, 'aupr_all': 0.2324511450253136, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.515391156462585} best={'auroc_all': 0.618971051370687, 'aupr_all': 0.2324511450253136, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:25,179 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.6201211659184231, 'aupr_all': 0.23325575841805227, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5162414965986395} best={'auroc_all': 0.6201211659184231, 'aupr_all': 0.23325575841805227, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:30,208 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6212731649003852, 'aupr_all': 0.23405489331240278, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5176020408163265} best={'auroc_all': 0.6212731649003852, 'aupr_all': 0.23405489331240278, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:35,091 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.6224792787571458, 'aupr_all': 0.23482830698511792, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5193027210884353} best={'auroc_all': 0.6224792787571458, 'aupr_all': 0.23482830698511792, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:39,998 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.6236625392302051, 'aupr_all': 0.2355973060584352, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5196428571428571} best={'auroc_all': 0.6236625392302051, 'aupr_all': 0.2355973060584352, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:44,736 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.624726232556903, 'aupr_all': 0.23631186178703045, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5202380952380953} best={'auroc_all': 0.624726232556903, 'aupr_all': 0.23631186178703045, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
