2026-08-21 20:52:44,139 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['warmup_epochs=20'], 'tag': 'T_warmup20', 'rotations': None}
2026-08-21 20:57:21,217 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.6236381770674668, 'aupr_all': 0.2082317431611383, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6210884353741497} best={'auroc_all': 0.6236381770674668, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:25,889 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.6245954696542577, 'aupr_all': 0.2086916919791691, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6222789115646258} best={'auroc_all': 0.6245954696542577, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:30,681 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.6255853128657993, 'aupr_all': 0.20917501361608928, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6231292517006803} best={'auroc_all': 0.6255853128657993, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:35,338 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.6266745548508592, 'aupr_all': 0.20974620520396417, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6243197278911564} best={'auroc_all': 0.6266745548508592, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:39,942 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.6277241621343561, 'aupr_all': 0.2103164038591036, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6247448979591838} best={'auroc_all': 0.6277241621343561, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:44,795 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.6287113737068153, 'aupr_all': 0.2108734403553191, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6264455782312924} best={'auroc_all': 0.6287113737068153, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:49,820 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.6296743134380023, 'aupr_all': 0.21143057333242454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6269557823129251} best={'auroc_all': 0.6296743134380023, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:54,615 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.6306609440792132, 'aupr_all': 0.21203271263927792, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6281462585034013} best={'auroc_all': 0.6306609440792132, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:59,401 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.6317187418774829, 'aupr_all': 0.2127168980565752, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6295918367346939} best={'auroc_all': 0.6317187418774829, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:04,140 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.6328459927777149, 'aupr_all': 0.21346510080829537, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6308673469387756} best={'auroc_all': 0.6328459927777149, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:08,737 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.6340225263543053, 'aupr_all': 0.2142968980006901, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6320578231292517} best={'auroc_all': 0.6340225263543053, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:13,566 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.6352701326609672, 'aupr_all': 0.21525024872944573, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6333333333333333} best={'auroc_all': 0.6352701326609672, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:18,307 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.6365911272116515, 'aupr_all': 0.21630311616569614, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6346938775510205} best={'auroc_all': 0.6365911272116515, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:23,359 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.6380216426983466, 'aupr_all': 0.21745295055637173, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6358843537414965} best={'auroc_all': 0.6380216426983466, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:28,092 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.6395116861895284, 'aupr_all': 0.21860657340661088, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6375} best={'auroc_all': 0.6395116861895284, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:33,066 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.640995440022248, 'aupr_all': 0.21976751284699292, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6387755102040816} best={'auroc_all': 0.640995440022248, 'aupr_all': 0.21976751284699292, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:37,927 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.642410233415548, 'aupr_all': 0.220830971688221, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6413265306122449} best={'auroc_all': 0.642410233415548, 'aupr_all': 0.220830971688221, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:42,733 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.6437571871767133, 'aupr_all': 0.2218292715754314, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6435374149659864} best={'auroc_all': 0.6437571871767133, 'aupr_all': 0.2218292715754314, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:47,614 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.6450905496099808, 'aupr_all': 0.22280954773145645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6443877551020409} best={'auroc_all': 0.6450905496099808, 'aupr_all': 0.22280954773145645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:52,542 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.6463701379267086, 'aupr_all': 0.22372917663712938, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6474489795918368} best={'auroc_all': 0.6463701379267086, 'aupr_all': 0.22372917663712938, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:57,338 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.6475652448811602, 'aupr_all': 0.22457633445599937, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6490646258503401} best={'auroc_all': 0.6475652448811602, 'aupr_all': 0.22457633445599937, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:59:02,099 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.6486894761705574, 'aupr_all': 0.22537238122501915, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6501700680272109} best={'auroc_all': 0.6486894761705574, 'aupr_all': 0.22537238122501915, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:59:07,357 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.6498037864680002, 'aupr_all': 0.22617541236726935, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6505102040816326} best={'auroc_all': 0.6498037864680002, 'aupr_all': 0.22617541236726935, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:59:12,237 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.6508797245116456, 'aupr_all': 0.22695342937384771, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6517857142857143} best={'auroc_all': 0.6508797245116456, 'aupr_all': 0.22695342937384771, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:59:17,249 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.6519021860890376, 'aupr_all': 0.2276730396993894, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6529761904761905} best={'auroc_all': 0.6519021860890376, 'aupr_all': 0.2276730396993894, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:59:22,058 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.6528951412856409, 'aupr_all': 0.22834776974611454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6540816326530612} best={'auroc_all': 0.6528951412856409, 'aupr_all': 0.22834776974611454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:59:26,841 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.6538136141168247, 'aupr_all': 0.2289411065652058, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6540816326530612} best={'auroc_all': 0.6538136141168247, 'aupr_all': 0.2289411065652058, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:59:31,648 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.6547225703498913, 'aupr_all': 0.22954440545667648, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.654251700680272} best={'auroc_all': 0.6547225703498913, 'aupr_all': 0.22954440545667648, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:59:36,586 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.6554907010478777, 'aupr_all': 0.23002672394791412, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6556122448979593} best={'auroc_all': 0.6554907010478777, 'aupr_all': 0.23002672394791412, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:59:41,400 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.6562363314369849, 'aupr_all': 0.23047433344586502, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6557823129251701} best={'auroc_all': 0.6562363314369849, 'aupr_all': 0.23047433344586502, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:59:46,139 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.6569452317807705, 'aupr_all': 0.23089048140989626, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6568027210884354} best={'auroc_all': 0.6569452317807705, 'aupr_all': 0.23089048140989626, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:59:50,935 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.6575910323166346, 'aupr_all': 0.23124897609678657, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6568877551020408} best={'auroc_all': 0.6575910323166346, 'aupr_all': 0.23124897609678657, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:59:55,666 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.658355353090957, 'aupr_all': 0.2317467389462369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6573979591836735} best={'auroc_all': 0.658355353090957, 'aupr_all': 0.2317467389462369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:00:00,369 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.6591870516262803, 'aupr_all': 0.23234531273845693, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6583333333333333} best={'auroc_all': 0.6591870516262803, 'aupr_all': 0.23234531273845693, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:00:05,055 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.6600954515612258, 'aupr_all': 0.23305118994920673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6586734693877551} best={'auroc_all': 0.6600954515612258, 'aupr_all': 0.23305118994920673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:00:09,616 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.6612048516553259, 'aupr_all': 0.23398801103074887, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6599489795918367} best={'auroc_all': 0.6612048516553259, 'aupr_all': 0.23398801103074887, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:00:14,171 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.6625544062641648, 'aupr_all': 0.23515898793500353, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.66156462585034} best={'auroc_all': 0.6625544062641648, 'aupr_all': 0.23515898793500353, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:00:18,751 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.6640686353806738, 'aupr_all': 0.23649051146601696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6634353741496599} best={'auroc_all': 0.6640686353806738, 'aupr_all': 0.23649051146601696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:00:23,402 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.6655451922347482, 'aupr_all': 0.23783603627534095, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6637755102040817} best={'auroc_all': 0.6655451922347482, 'aupr_all': 0.23783603627534095, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:00:28,122 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.6671450974201997, 'aupr_all': 0.23932918787728477, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6650510204081633} best={'auroc_all': 0.6671450974201997, 'aupr_all': 0.23932918787728477, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:00:32,873 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.6687185096774155, 'aupr_all': 0.2407650164800083, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6664965986394558} best={'auroc_all': 0.6687185096774155, 'aupr_all': 0.2407650164800083, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:00:37,528 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.6703033537583833, 'aupr_all': 0.24222030684771106, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6686649659863946} best={'auroc_all': 0.6703033537583833, 'aupr_all': 0.24222030684771106, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:00:42,399 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.6717940069194618, 'aupr_all': 0.24360881351272107, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6704931972789115} best={'auroc_all': 0.6717940069194618, 'aupr_all': 0.24360881351272107, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:00:47,207 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.6733080287071508, 'aupr_all': 0.24502005762900975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6715136054421769} best={'auroc_all': 0.6733080287071508, 'aupr_all': 0.24502005762900975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:00:51,842 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.6747465047994322, 'aupr_all': 0.24639049680970634, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6726190476190477} best={'auroc_all': 0.6747465047994322, 'aupr_all': 0.24639049680970634, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:00:56,860 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.6761237203572851, 'aupr_all': 0.24773332606906595, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6746598639455783} best={'auroc_all': 0.6761237203572851, 'aupr_all': 0.24773332606906595, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:01:01,614 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.6773950709457464, 'aupr_all': 0.24897635960127043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6751700680272109} best={'auroc_all': 0.6773950709457464, 'aupr_all': 0.24897635960127043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:01:06,818 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.6785873040353653, 'aupr_all': 0.2501606817765451, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6763605442176871} best={'auroc_all': 0.6785873040353653, 'aupr_all': 0.2501606817765451, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:01:11,804 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.6796400458842901, 'aupr_all': 0.2512147682122367, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.676530612244898} best={'auroc_all': 0.6796400458842901, 'aupr_all': 0.2512147682122367, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:01:16,533 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.6804873823498241, 'aupr_all': 0.2520714684023791, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6764455782312925} best={'auroc_all': 0.6804873823498241, 'aupr_all': 0.2520714684023791, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:01:21,215 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.6812575719666868, 'aupr_all': 0.252917202930076, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6777210884353742} best={'auroc_all': 0.6812575719666868, 'aupr_all': 0.252917202930076, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:01:25,863 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6820320785390801, 'aupr_all': 0.2537656125147922, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.678826530612245} best={'auroc_all': 0.6820320785390801, 'aupr_all': 0.2537656125147922, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:01:30,550 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.6828681781931185, 'aupr_all': 0.2546791875703756, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6800170068027211} best={'auroc_all': 0.6828681781931185, 'aupr_all': 0.2546791875703756, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:01:35,228 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6837335132635471, 'aupr_all': 0.2556525804290388, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6805272108843538} best={'auroc_all': 0.6837335132635471, 'aupr_all': 0.2556525804290388, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:01:39,968 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6848000291360627, 'aupr_all': 0.2568836137474819, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6823979591836735} best={'auroc_all': 0.6848000291360627, 'aupr_all': 0.2568836137474819, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:01:44,583 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.685928326944198, 'aupr_all': 0.2581650047161175, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6840136054421768} best={'auroc_all': 0.685928326944198, 'aupr_all': 0.2581650047161175, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:01:49,274 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.687165609917829, 'aupr_all': 0.2596222526686253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6849489795918368} best={'auroc_all': 0.687165609917829, 'aupr_all': 0.2596222526686253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:01:53,980 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6885145138015594, 'aupr_all': 0.2612382998179686, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6846938775510204} best={'auroc_all': 0.6885145138015594, 'aupr_all': 0.2612382998179686, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:01:58,825 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6898676032641422, 'aupr_all': 0.26284270657249464, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6845238095238095} best={'auroc_all': 0.6898676032641422, 'aupr_all': 0.26284270657249464, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:02:03,762 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6911728510883043, 'aupr_all': 0.2644596394669269, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6848639455782314} best={'auroc_all': 0.6911728510883043, 'aupr_all': 0.2644596394669269, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:02:08,797 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6923640085313716, 'aupr_all': 0.26596509189997863, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6863095238095238} best={'auroc_all': 0.6923640085313716, 'aupr_all': 0.26596509189997863, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:02:13,648 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6933704524178428, 'aupr_all': 0.2672643193705512, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6872448979591836} best={'auroc_all': 0.6933704524178428, 'aupr_all': 0.2672643193705512, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:02:18,723 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6942754447702011, 'aupr_all': 0.26847704706282166, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6885204081632652} best={'auroc_all': 0.6942754447702011, 'aupr_all': 0.26847704706282166, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:02:23,927 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6949972631364095, 'aupr_all': 0.26947239726493233, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6886054421768708} best={'auroc_all': 0.6949972631364095, 'aupr_all': 0.26947239726493233, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:02:28,932 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6955704452134742, 'aupr_all': 0.2703808249684828, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6881802721088436} best={'auroc_all': 0.6955704452134742, 'aupr_all': 0.2703808249684828, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:02:33,785 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6962252573683493, 'aupr_all': 0.27134188708246954, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6886904761904762} best={'auroc_all': 0.6962252573683493, 'aupr_all': 0.27134188708246954, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:02:38,648 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6968499534725389, 'aupr_all': 0.2722576440575162, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6893707482993198} best={'auroc_all': 0.6968499534725389, 'aupr_all': 0.2722576440575162, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:02:43,666 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6974708663389524, 'aupr_all': 0.27313365532801753, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6900510204081634} best={'auroc_all': 0.6974708663389524, 'aupr_all': 0.27313365532801753, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:02:48,609 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.698198214842203, 'aupr_all': 0.2740967864431197, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6910714285714286} best={'auroc_all': 0.698198214842203, 'aupr_all': 0.2740967864431197, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:02:53,360 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.698890383134381, 'aupr_all': 0.27504284487606645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6922619047619047} best={'auroc_all': 0.698890383134381, 'aupr_all': 0.27504284487606645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:02:57,956 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6995949254674241, 'aupr_all': 0.2760376872227914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6928571428571428} best={'auroc_all': 0.6995949254674241, 'aupr_all': 0.2760376872227914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:03:02,641 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.7002418427050517, 'aupr_all': 0.27695547360867345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6936224489795918} best={'auroc_all': 0.7002418427050517, 'aupr_all': 0.27695547360867345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:03:07,322 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.700769911262526, 'aupr_all': 0.27779974120174705, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6950680272108845} best={'auroc_all': 0.700769911262526, 'aupr_all': 0.27779974120174705, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:03:12,319 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.701353562418624, 'aupr_all': 0.27867428719446186, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6956632653061225} best={'auroc_all': 0.701353562418624, 'aupr_all': 0.27867428719446186, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
