2026-08-10 00:48:37,234 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 3, 'train_seed': None, 'epochs': None, 'set': ['use_fview_gate=true'], 'tag': 'C_fview', 'rotations': None}
2026-08-10 00:55:15,875 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.5642650205234594, 'aupr_all': 0.19512016476704155, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5834183673469387} best={'auroc_all': 0.5642650205234594, 'aupr_all': 0.19512016476704155, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:55:21,878 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.5647511470764621, 'aupr_all': 0.19549593713989127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5839710884353742} best={'auroc_all': 0.5647511470764621, 'aupr_all': 0.19549593713989127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:55:27,829 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.5652694301241813, 'aupr_all': 0.19588072742538426, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5846088435374149} best={'auroc_all': 0.5652694301241813, 'aupr_all': 0.19588072742538426, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:55:33,791 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.5658151996362639, 'aupr_all': 0.1962812617578163, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5853316326530613} best={'auroc_all': 0.5658151996362639, 'aupr_all': 0.1962812617578163, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:55:39,780 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.5663895928420797, 'aupr_all': 0.1966896716522811, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5855442176870749} best={'auroc_all': 0.5663895928420797, 'aupr_all': 0.1966896716522811, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:55:45,777 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.5670022823495507, 'aupr_all': 0.19709948219982276, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5861819727891157} best={'auroc_all': 0.5670022823495507, 'aupr_all': 0.19709948219982276, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:55:51,728 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.5676371519352479, 'aupr_all': 0.19752189866406675, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5867346938775511} best={'auroc_all': 0.5676371519352479, 'aupr_all': 0.19752189866406675, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:55:57,778 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.5682818090834607, 'aupr_all': 0.19795143809703133, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5874149659863946} best={'auroc_all': 0.5682818090834607, 'aupr_all': 0.19795143809703133, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:56:03,935 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.5689449698156746, 'aupr_all': 0.19836843516506816, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.58843537414966} best={'auroc_all': 0.5689449698156746, 'aupr_all': 0.19836843516506816, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:56:10,090 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.5695943175218463, 'aupr_all': 0.19876629884210884, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5887755102040817} best={'auroc_all': 0.5695943175218463, 'aupr_all': 0.19876629884210884, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:56:16,118 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.5702508704177056, 'aupr_all': 0.19916810504104357, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5891156462585034} best={'auroc_all': 0.5702508704177056, 'aupr_all': 0.19916810504104357, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:56:22,146 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.5708568104483412, 'aupr_all': 0.1995375108054714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5892857142857143} best={'auroc_all': 0.5708568104483412, 'aupr_all': 0.1995375108054714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:56:28,261 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.571403349745647, 'aupr_all': 0.19988130925979147, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5894557823129252} best={'auroc_all': 0.571403349745647, 'aupr_all': 0.19988130925979147, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:56:34,191 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.5719098129978617, 'aupr_all': 0.20020911487621995, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5897108843537415} best={'auroc_all': 0.5719098129978617, 'aupr_all': 0.20020911487621995, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:56:40,115 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.5723992958144368, 'aupr_all': 0.20051134075004923, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5903061224489795} best={'auroc_all': 0.5723992958144368, 'aupr_all': 0.20051134075004923, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:56:46,015 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.5729052602458269, 'aupr_all': 0.20082732940630607, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5908163265306122} best={'auroc_all': 0.5729052602458269, 'aupr_all': 0.20082732940630607, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:56:51,941 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.5733850807182825, 'aupr_all': 0.20112234991751077, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5909013605442176} best={'auroc_all': 0.5733850807182825, 'aupr_all': 0.20112234991751077, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:56:57,831 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.5738475902606428, 'aupr_all': 0.20141166808303185, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5909863945578231} best={'auroc_all': 0.5738475902606428, 'aupr_all': 0.20141166808303185, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:57:03,722 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.5743215993678549, 'aupr_all': 0.20170974554373594, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5912414965986394} best={'auroc_all': 0.5743215993678549, 'aupr_all': 0.20170974554373594, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:57:09,613 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.5748157645313465, 'aupr_all': 0.20203197704618814, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5921768707482993} best={'auroc_all': 0.5748157645313465, 'aupr_all': 0.20203197704618814, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:57:15,493 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.5753172067311465, 'aupr_all': 0.20235332811770326, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5925170068027211} best={'auroc_all': 0.5753172067311465, 'aupr_all': 0.20235332811770326, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:57:21,367 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.5758308854368517, 'aupr_all': 0.2026806700087945, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5932823129251701} best={'auroc_all': 0.5758308854368517, 'aupr_all': 0.2026806700087945, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:57:27,372 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.5764089695062167, 'aupr_all': 0.20305954980965277, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5940476190476192} best={'auroc_all': 0.5764089695062167, 'aupr_all': 0.20305954980965277, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:57:33,263 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.5769726082992765, 'aupr_all': 0.20341714879030454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5944727891156463} best={'auroc_all': 0.5769726082992765, 'aupr_all': 0.20341714879030454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:57:39,171 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.5775863611367358, 'aupr_all': 0.2038128143698247, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5944727891156462} best={'auroc_all': 0.5775863611367358, 'aupr_all': 0.2038128143698247, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:57:45,068 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.578245730420131, 'aupr_all': 0.20422523566894707, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5954081632653061} best={'auroc_all': 0.578245730420131, 'aupr_all': 0.20422523566894707, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:57:50,930 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.578948018822041, 'aupr_all': 0.20467298331329864, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5956632653061223} best={'auroc_all': 0.578948018822041, 'aupr_all': 0.20467298331329864, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:57:56,798 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.5796691022999565, 'aupr_all': 0.20513049336171207, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5960884353741497} best={'auroc_all': 0.5796691022999565, 'aupr_all': 0.20513049336171207, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:58:02,700 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.5804432496392458, 'aupr_all': 0.2056086822729519, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5977040816326531} best={'auroc_all': 0.5804432496392458, 'aupr_all': 0.2056086822729519, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:58:08,561 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.5812638263176668, 'aupr_all': 0.20612225774911602, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5990646258503401} best={'auroc_all': 0.5812638263176668, 'aupr_all': 0.20612225774911602, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:58:14,449 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.5821241629160473, 'aupr_all': 0.20661780835257762, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6} best={'auroc_all': 0.5821241629160473, 'aupr_all': 0.20661780835257762, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:58:20,373 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.5830673550903129, 'aupr_all': 0.20716283427253857, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.601360544217687} best={'auroc_all': 0.5830673550903129, 'aupr_all': 0.20716283427253857, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:58:26,297 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.5840121956313362, 'aupr_all': 0.20773232420681967, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6027210884353742} best={'auroc_all': 0.5840121956313362, 'aupr_all': 0.20773232420681967, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:58:32,168 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.5849583129894496, 'aupr_all': 0.20829851601245772, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6034013605442177} best={'auroc_all': 0.5849583129894496, 'aupr_all': 0.20829851601245772, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:58:38,147 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.5859082566933113, 'aupr_all': 0.20886631392993282, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6042517006802721} best={'auroc_all': 0.5859082566933113, 'aupr_all': 0.20886631392993282, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:58:44,177 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.5868299420948259, 'aupr_all': 0.20945616660417876, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6046768707482992} best={'auroc_all': 0.5868299420948259, 'aupr_all': 0.20945616660417876, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:58:50,169 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.5876540597852729, 'aupr_all': 0.21000912319673684, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6045068027210884} best={'auroc_all': 0.5876540597852729, 'aupr_all': 0.21000912319673684, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:58:56,170 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.5884567836048015, 'aupr_all': 0.2105725515621215, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.605187074829932} best={'auroc_all': 0.5884567836048015, 'aupr_all': 0.2105725515621215, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:59:02,133 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.589243060706445, 'aupr_all': 0.21108599303434797, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6060374149659864} best={'auroc_all': 0.589243060706445, 'aupr_all': 0.21108599303434797, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:59:08,153 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.5899811287255213, 'aupr_all': 0.21159998382570314, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6062925170068028} best={'auroc_all': 0.5899811287255213, 'aupr_all': 0.21159998382570314, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:59:14,170 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.5906711641994414, 'aupr_all': 0.21206783742298527, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.606547619047619} best={'auroc_all': 0.5906711641994414, 'aupr_all': 0.21206783742298527, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:59:20,165 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.59118444056407, 'aupr_all': 0.2124568982725601, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.60671768707483} best={'auroc_all': 0.59118444056407, 'aupr_all': 0.2124568982725601, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:59:26,262 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.5920404355737926, 'aupr_all': 0.21302251130600078, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6073979591836735} best={'auroc_all': 0.5920404355737926, 'aupr_all': 0.21302251130600078, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:59:32,141 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.5932794202859566, 'aupr_all': 0.21379254417194174, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6086734693877551} best={'auroc_all': 0.5932794202859566, 'aupr_all': 0.21379254417194174, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:59:38,008 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.5945343036289268, 'aupr_all': 0.21457610059280374, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6110544217687075} best={'auroc_all': 0.5945343036289268, 'aupr_all': 0.21457610059280374, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:59:43,936 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.5957574779789903, 'aupr_all': 0.2153543615949279, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.611904761904762} best={'auroc_all': 0.5957574779789903, 'aupr_all': 0.2153543615949279, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:59:49,920 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.5970645917625328, 'aupr_all': 0.21617015739507117, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.613265306122449} best={'auroc_all': 0.5970645917625328, 'aupr_all': 0.21617015739507117, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:59:55,900 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.5983327852051993, 'aupr_all': 0.21697026972262184, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.614030612244898} best={'auroc_all': 0.5983327852051993, 'aupr_all': 0.21697026972262184, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:00:01,913 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.5996415535137813, 'aupr_all': 0.21779791031362453, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6152210884353742} best={'auroc_all': 0.5996415535137813, 'aupr_all': 0.21779791031362453, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:00:07,873 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.6008932899747599, 'aupr_all': 0.21862176558862756, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6166666666666667} best={'auroc_all': 0.6008932899747599, 'aupr_all': 0.21862176558862756, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:00:13,878 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.6021384124411021, 'aupr_all': 0.21943969822557047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6175170068027211} best={'auroc_all': 0.6021384124411021, 'aupr_all': 0.21943969822557047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:00:19,838 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6033883096285877, 'aupr_all': 0.22026026063000878, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6187925170068027} best={'auroc_all': 0.6033883096285877, 'aupr_all': 0.22026026063000878, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:00:25,864 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.6046156551881796, 'aupr_all': 0.2210429413814819, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6190476190476191} best={'auroc_all': 0.6046156551881796, 'aupr_all': 0.2210429413814819, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:00:31,826 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6058536422586944, 'aupr_all': 0.22183412703780855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6200680272108844} best={'auroc_all': 0.6058536422586944, 'aupr_all': 0.22183412703780855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:00:37,844 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6070995447740628, 'aupr_all': 0.2226274581290515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6203231292517006} best={'auroc_all': 0.6070995447740628, 'aupr_all': 0.2226274581290515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:00:43,826 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6082590445432381, 'aupr_all': 0.22339346844667063, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6216836734693877} best={'auroc_all': 0.6082590445432381, 'aupr_all': 0.22339346844667063, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:00:49,844 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6094275456676213, 'aupr_all': 0.22417664881320754, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6225340136054421} best={'auroc_all': 0.6094275456676213, 'aupr_all': 0.22417664881320754, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:00:55,900 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6104898985416507, 'aupr_all': 0.22491598468641397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.622704081632653} best={'auroc_all': 0.6104898985416507, 'aupr_all': 0.22491598468641397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:01:01,945 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6116364843939246, 'aupr_all': 0.22570918838817286, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6238945578231293} best={'auroc_all': 0.6116364843939246, 'aupr_all': 0.22570918838817286, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:01:08,006 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6127133831295283, 'aupr_all': 0.2264774779454661, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6252551020408164} best={'auroc_all': 0.6127133831295283, 'aupr_all': 0.2264774779454661, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:01:14,112 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6138738394851407, 'aupr_all': 0.22730901294528338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.626360544217687} best={'auroc_all': 0.6138738394851407, 'aupr_all': 0.22730901294528338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:01:20,239 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6153312974546417, 'aupr_all': 0.22825988086994714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.628061224489796} best={'auroc_all': 0.6153312974546417, 'aupr_all': 0.22825988086994714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:01:26,451 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.616699757988558, 'aupr_all': 0.22919443493890923, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6299319727891157} best={'auroc_all': 0.616699757988558, 'aupr_all': 0.22919443493890923, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:01:32,762 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6183187928499918, 'aupr_all': 0.2302508196455153, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6313775510204083} best={'auroc_all': 0.6183187928499918, 'aupr_all': 0.2302508196455153, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:01:39,017 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6198480009605606, 'aupr_all': 0.2312703178953174, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6321428571428571} best={'auroc_all': 0.6198480009605606, 'aupr_all': 0.2312703178953174, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:01:45,190 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6213384550038614, 'aupr_all': 0.2322716898095719, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6335034013605443} best={'auroc_all': 0.6213384550038614, 'aupr_all': 0.2322716898095719, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:01:51,358 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6227162248070748, 'aupr_all': 0.23323859281017334, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6345238095238096} best={'auroc_all': 0.6227162248070748, 'aupr_all': 0.23323859281017334, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:01:57,601 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6243549333260485, 'aupr_all': 0.23428506686883468, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6356292517006803} best={'auroc_all': 0.6243549333260485, 'aupr_all': 0.23428506686883468, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:02:03,876 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6261099184161504, 'aupr_all': 0.2354335549988183, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6369897959183674} best={'auroc_all': 0.6261099184161504, 'aupr_all': 0.2354335549988183, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:02:10,129 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.6277772218902088, 'aupr_all': 0.23650868548705709, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.639030612244898} best={'auroc_all': 0.6277772218902088, 'aupr_all': 0.23650868548705709, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:02:16,352 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6294177799464783, 'aupr_all': 0.2375964596960294, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6408163265306123} best={'auroc_all': 0.6294177799464783, 'aupr_all': 0.2375964596960294, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:02:22,411 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.631165882130306, 'aupr_all': 0.2387625851575148, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6430272108843538} best={'auroc_all': 0.631165882130306, 'aupr_all': 0.2387625851575148, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:02:28,493 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.6329391203676162, 'aupr_all': 0.2399330569637595, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6444727891156463} best={'auroc_all': 0.6329391203676162, 'aupr_all': 0.2399330569637595, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:02:34,534 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.6346408835337785, 'aupr_all': 0.241085971944194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6451530612244898} best={'auroc_all': 0.6346408835337785, 'aupr_all': 0.241085971944194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
