2026-08-09 22:35:48,619 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['use_fview_gate=true'], 'tag': 'C_fview', 'rotations': None}
2026-08-09 22:42:59,474 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.6375732191991874, 'aupr_all': 0.20698467082572702, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5813775510204081} best={'auroc_all': 0.6375732191991874, 'aupr_all': 0.20698467082572702, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:43:05,911 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.6391048721476245, 'aupr_all': 0.2083498468777911, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5807823129251701} best={'auroc_all': 0.6391048721476245, 'aupr_all': 0.2083498468777911, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:43:12,283 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.6406691680950392, 'aupr_all': 0.20978586514213585, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5808673469387755} best={'auroc_all': 0.6406691680950392, 'aupr_all': 0.20978586514213585, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:43:18,707 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.6422281576563162, 'aupr_all': 0.2112553666753149, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5815051020408164} best={'auroc_all': 0.6422281576563162, 'aupr_all': 0.2112553666753149, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:43:25,069 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.6436963125612764, 'aupr_all': 0.212715607889166, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5819302721088435} best={'auroc_all': 0.6436963125612764, 'aupr_all': 0.212715607889166, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:43:31,620 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.6450580852011751, 'aupr_all': 0.2141343901888534, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5818877551020408} best={'auroc_all': 0.6450580852011751, 'aupr_all': 0.2141343901888534, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:43:38,196 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.6462651002198367, 'aupr_all': 0.21548955935173938, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5813775510204082} best={'auroc_all': 0.6462651002198367, 'aupr_all': 0.21548955935173938, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:43:44,337 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.6473425347259556, 'aupr_all': 0.21679815894415924, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5816326530612245} best={'auroc_all': 0.6473425347259556, 'aupr_all': 0.21679815894415924, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:43:50,633 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.6483360400623983, 'aupr_all': 0.2180485057196388, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5821428571428571} best={'auroc_all': 0.6483360400623983, 'aupr_all': 0.2180485057196388, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:43:57,020 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.6492565943928253, 'aupr_all': 0.21931185231408454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5828231292517008} best={'auroc_all': 0.6492565943928253, 'aupr_all': 0.21931185231408454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:44:03,716 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.6501408087024437, 'aupr_all': 0.22057917890051507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.582312925170068} best={'auroc_all': 0.6501408087024437, 'aupr_all': 0.22057917890051507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:44:10,489 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.6509710579887871, 'aupr_all': 0.22182845859339495, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5818877551020408} best={'auroc_all': 0.6509710579887871, 'aupr_all': 0.22182845859339495, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:44:16,653 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.6517541163618181, 'aupr_all': 0.22304901124883608, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5823979591836734} best={'auroc_all': 0.6517541163618181, 'aupr_all': 0.22304901124883608, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:44:23,246 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.6524989092246027, 'aupr_all': 0.22428369003633933, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5816326530612245} best={'auroc_all': 0.6524989092246027, 'aupr_all': 0.22428369003633933, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:44:29,479 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.6531867030839533, 'aupr_all': 0.22548660005125484, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5824829931972789} best={'auroc_all': 0.6531867030839533, 'aupr_all': 0.22548660005125484, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:44:35,761 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.6538492479879887, 'aupr_all': 0.226685253035322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5819727891156463} best={'auroc_all': 0.6538492479879887, 'aupr_all': 0.226685253035322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:44:42,264 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.6544870797072242, 'aupr_all': 0.2278488245415318, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5819727891156463} best={'auroc_all': 0.6544870797072242, 'aupr_all': 0.2278488245415318, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:44:48,463 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.6550686452585578, 'aupr_all': 0.22898758090237473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5829931972789115} best={'auroc_all': 0.6550686452585578, 'aupr_all': 0.22898758090237473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:44:54,861 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.655666624683607, 'aupr_all': 0.23010342245005316, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5829081632653061} best={'auroc_all': 0.655666624683607, 'aupr_all': 0.23010342245005316, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:45:01,228 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.6562226662097058, 'aupr_all': 0.23122790917561875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5845238095238096} best={'auroc_all': 0.6562226662097058, 'aupr_all': 0.23122790917561875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:45:08,002 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.6567790690216692, 'aupr_all': 0.2323808126380594, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5858843537414966} best={'auroc_all': 0.6567790690216692, 'aupr_all': 0.2323808126380594, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:45:14,716 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.6573413427289335, 'aupr_all': 0.23355276497596308, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5869047619047619} best={'auroc_all': 0.6573413427289335, 'aupr_all': 0.23355276497596308, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:45:21,092 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.6578402723497656, 'aupr_all': 0.23467313854658206, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5885204081632653} best={'auroc_all': 0.6578402723497656, 'aupr_all': 0.23467313854658206, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:45:27,484 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.6582875134588222, 'aupr_all': 0.2357633987916208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5890306122448979} best={'auroc_all': 0.6582875134588222, 'aupr_all': 0.2357633987916208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:45:33,751 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.6587174128463745, 'aupr_all': 0.23683596140034793, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5903061224489795} best={'auroc_all': 0.6587174128463745, 'aupr_all': 0.23683596140034793, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:45:40,296 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.6591632334450996, 'aupr_all': 0.23795832603517839, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5908163265306122} best={'auroc_all': 0.6591632334450996, 'aupr_all': 0.23795832603517839, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:45:46,649 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.6596039241950984, 'aupr_all': 0.23910122147301346, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5915816326530612} best={'auroc_all': 0.6596039241950984, 'aupr_all': 0.23910122147301346, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:45:52,943 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.6600247319059767, 'aupr_all': 0.24021795483377703, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5931122448979591} best={'auroc_all': 0.6600247319059767, 'aupr_all': 0.24021795483377703, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:45:59,387 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.6604817769996337, 'aupr_all': 0.24142506088965618, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5933673469387755} best={'auroc_all': 0.6604817769996337, 'aupr_all': 0.24142506088965618, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:46:05,769 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.6609351558628686, 'aupr_all': 0.2426846116393229, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5930272108843537} best={'auroc_all': 0.6609351558628686, 'aupr_all': 0.2426846116393229, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:46:12,338 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.6613420273820692, 'aupr_all': 0.2439895979929023, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5935374149659863} best={'auroc_all': 0.6613420273820692, 'aupr_all': 0.2439895979929023, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:46:18,903 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.6617572269510026, 'aupr_all': 0.24531956912463046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5939625850340136} best={'auroc_all': 0.6617572269510026, 'aupr_all': 0.24531956912463046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:46:25,356 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.6621361768205936, 'aupr_all': 0.24654531337990904, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5936224489795918} best={'auroc_all': 0.6621361768205936, 'aupr_all': 0.24654531337990904, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:46:31,870 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.6624867719080895, 'aupr_all': 0.2477853972416815, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.593452380952381} best={'auroc_all': 0.6624867719080895, 'aupr_all': 0.2477853972416815, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:46:38,245 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.6628074192712688, 'aupr_all': 0.24903462308537305, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5931972789115646} best={'auroc_all': 0.6628074192712688, 'aupr_all': 0.24903462308537305, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:46:44,802 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.6631191761283124, 'aupr_all': 0.250253913028631, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5937074829931973} best={'auroc_all': 0.6631191761283124, 'aupr_all': 0.250253913028631, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:46:51,129 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.6633652241187185, 'aupr_all': 0.2514070617778001, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5933673469387755} best={'auroc_all': 0.6633652241187185, 'aupr_all': 0.2514070617778001, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:46:57,310 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.6635366132062941, 'aupr_all': 0.2525158113662296, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5936649659863946} best={'auroc_all': 0.6635366132062941, 'aupr_all': 0.2525158113662296, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:47:03,710 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.6636431206897518, 'aupr_all': 0.2535483514087713, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5931122448979592} best={'auroc_all': 0.6636431206897518, 'aupr_all': 0.2535483514087713, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:47:10,026 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.663732399353538, 'aupr_all': 0.25456221911125304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5933673469387755} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.25456221911125304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:47:16,849 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.6637267768422691, 'aupr_all': 0.25547629436675573, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5938775510204082} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.25547629436675573, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:47:23,456 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.6636989927276193, 'aupr_all': 0.2563294699798549, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5935374149659864} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.2563294699798549, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:47:29,610 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.6636400826040717, 'aupr_all': 0.25717677988870896, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5924319727891156} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.25717677988870896, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:47:35,791 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.6635658629920085, 'aupr_all': 0.2580134673708556, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5914115646258504} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.2580134673708556, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:47:42,272 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.663412712682317, 'aupr_all': 0.2587489237496189, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.590561224489796} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.2587489237496189, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:47:48,988 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.6632741923973843, 'aupr_all': 0.25948007255373806, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5903061224489796} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.25948007255373806, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:47:55,428 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.6631072660113417, 'aupr_all': 0.26011474492145115, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5907312925170068} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.26011474492145115, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:48:01,853 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.6629274174973553, 'aupr_all': 0.2607952607271783, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5895408163265305} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.2607952607271783, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:48:08,308 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.6627943883470135, 'aupr_all': 0.2614750485060388, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.588265306122449} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.2614750485060388, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:48:14,569 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.6627019176405025, 'aupr_all': 0.2621904917492434, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5868197278911564} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.2621904917492434, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:48:20,961 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.662567812843609, 'aupr_all': 0.2628559488071964, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5870748299319728} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.2628559488071964, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:48:27,353 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6624460985096654, 'aupr_all': 0.26350532137842736, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.586139455782313} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.26350532137842736, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:48:33,751 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.6622909077559429, 'aupr_all': 0.2640862660292836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5851190476190475} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.2640862660292836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:48:39,983 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6621439567832477, 'aupr_all': 0.26470655566631407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5837585034013606} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.26470655566631407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:48:46,555 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6620208629941844, 'aupr_all': 0.2653027482756064, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5829081632653061} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.2653027482756064, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:48:53,112 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6618920789527525, 'aupr_all': 0.26591667159986754, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.583078231292517} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.26591667159986754, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:48:59,349 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6617331378054233, 'aupr_all': 0.2664940137481299, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5825680272108844} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.2664940137481299, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:49:05,609 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6616379389800819, 'aupr_all': 0.26712483935472014, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5812925170068026} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.26712483935472014, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:49:11,833 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6615418492566425, 'aupr_all': 0.2677367921271965, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5813775510204082} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.2677367921271965, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:49:18,178 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6615212990703285, 'aupr_all': 0.26836911411837094, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5806122448979592} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.26836911411837094, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:49:24,701 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6615106514011236, 'aupr_all': 0.2689677618801431, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5813775510204082} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.2689677618801431, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:49:30,912 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6615030582396837, 'aupr_all': 0.26949188029505533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5806122448979592} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.26949188029505533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:49:37,154 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6614903865485324, 'aupr_all': 0.27001680722177435, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5804421768707484} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.27001680722177435, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:49:43,491 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6615411328431948, 'aupr_all': 0.27057410932368364, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5796768707482993} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.27057410932368364, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:49:49,917 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6616249080558266, 'aupr_all': 0.27100088966837377, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5797619047619048} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.27100088966837377, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:49:56,429 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6617128975859594, 'aupr_all': 0.2714626927596263, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5803571428571428} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.2714626927596263, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:50:02,577 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.661769249969806, 'aupr_all': 0.27184510949644813, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5803571428571428} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.27184510949644813, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:50:09,035 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6618007701087382, 'aupr_all': 0.27217920672157975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5802721088435374} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.27217920672157975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:50:15,762 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6618731545528296, 'aupr_all': 0.27253980165939584, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5795068027210885} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.27253980165939584, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:50:22,393 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.6619373566931905, 'aupr_all': 0.27298966806952546, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5795068027210883} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.27298966806952546, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:50:29,148 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6620245312773672, 'aupr_all': 0.2733675328677362, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.579421768707483} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.2733675328677362, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:50:35,418 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.6620384469414389, 'aupr_all': 0.27374822278084776, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5797619047619047} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.27374822278084776, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:50:42,066 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.6620919213549317, 'aupr_all': 0.27418693034539937, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.580187074829932} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.27418693034539937, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:50:48,420 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.6622150274605585, 'aupr_all': 0.2746164777029394, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5802721088435374} best={'auroc_all': 0.663732399353538, 'aupr_all': 0.2746164777029394, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
