2026-08-21 20:09:39,916 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['K_p=6'], 'tag': 'T_Kp6', 'rotations': None}
2026-08-21 20:14:24,384 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.5426792965471903, 'aupr_all': 0.17228435278804233, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47134353741496604} best={'auroc_all': 0.5426792965471903, 'aupr_all': 0.17228435278804233, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:14:29,267 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.5434827306218846, 'aupr_all': 0.17279658713381874, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47057823129251697} best={'auroc_all': 0.5434827306218846, 'aupr_all': 0.17279658713381874, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:14:34,236 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.544300133732426, 'aupr_all': 0.1733257904916117, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47057823129251697} best={'auroc_all': 0.544300133732426, 'aupr_all': 0.1733257904916117, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:14:39,093 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.5451464705035505, 'aupr_all': 0.17387064344277522, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47023809523809523} best={'auroc_all': 0.5451464705035505, 'aupr_all': 0.17387064344277522, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:14:43,850 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.5460179618030027, 'aupr_all': 0.1744300148622355, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47045068027210885} best={'auroc_all': 0.5460179618030027, 'aupr_all': 0.1744300148622355, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:14:48,891 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.546906714766296, 'aupr_all': 0.174999882039456, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47066326530612246} best={'auroc_all': 0.546906714766296, 'aupr_all': 0.174999882039456, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:14:53,605 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.5478234160650868, 'aupr_all': 0.1755824095659504, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47125850340136055} best={'auroc_all': 0.5478234160650868, 'aupr_all': 0.1755824095659504, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:14:58,525 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.5487452328432795, 'aupr_all': 0.1761686308802842, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4710884353741497} best={'auroc_all': 0.5487452328432795, 'aupr_all': 0.1761686308802842, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:15:03,273 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.5496967735948839, 'aupr_all': 0.17677517417145297, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4711734693877552} best={'auroc_all': 0.5496967735948839, 'aupr_all': 0.17677517417145297, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:15:08,137 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.5506333681965981, 'aupr_all': 0.17736245172711015, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47193877551020413} best={'auroc_all': 0.5506333681965981, 'aupr_all': 0.17736245172711015, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:15:12,974 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.5515867974879498, 'aupr_all': 0.17795943742252454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4727891156462585} best={'auroc_all': 0.5515867974879498, 'aupr_all': 0.17795943742252454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:15:18,111 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.552484906934034, 'aupr_all': 0.17851486736934297, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4732142857142857} best={'auroc_all': 0.552484906934034, 'aupr_all': 0.17851486736934297, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:15:23,107 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.5533994548869607, 'aupr_all': 0.17907056723389586, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4741496598639456} best={'auroc_all': 0.5533994548869607, 'aupr_all': 0.17907056723389586, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:15:27,970 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.5543206455731722, 'aupr_all': 0.17963681080708868, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4751700680272109} best={'auroc_all': 0.5543206455731722, 'aupr_all': 0.17963681080708868, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:15:32,919 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.5552398430288459, 'aupr_all': 0.18020459211964732, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4758503401360545} best={'auroc_all': 0.5552398430288459, 'aupr_all': 0.18020459211964732, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:15:37,693 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.5562216907378711, 'aupr_all': 0.18089769545477924, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4767006802721089} best={'auroc_all': 0.5562216907378711, 'aupr_all': 0.18089769545477924, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:15:42,399 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.5571773903824406, 'aupr_all': 0.1814932476442429, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.477125850340136} best={'auroc_all': 0.5571773903824406, 'aupr_all': 0.1814932476442429, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:15:47,200 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.558119935937119, 'aupr_all': 0.1820949452919895, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47738095238095235} best={'auroc_all': 0.558119935937119, 'aupr_all': 0.1820949452919895, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:15:52,099 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.5590443186660551, 'aupr_all': 0.1827133381331129, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47882653061224495} best={'auroc_all': 0.5590443186660551, 'aupr_all': 0.1827133381331129, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:15:57,100 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.5599904873431831, 'aupr_all': 0.18334715178815675, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4790816326530612} best={'auroc_all': 0.5599904873431831, 'aupr_all': 0.18334715178815675, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:16:02,064 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.560979078370762, 'aupr_all': 0.18400792926553988, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47848639455782316} best={'auroc_all': 0.560979078370762, 'aupr_all': 0.18400792926553988, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:16:07,219 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.5620721405432887, 'aupr_all': 0.18464724482163034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4794642857142857} best={'auroc_all': 0.5620721405432887, 'aupr_all': 0.18464724482163034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:16:12,209 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.5632341569969531, 'aupr_all': 0.18545439492997495, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48010204081632657} best={'auroc_all': 0.5632341569969531, 'aupr_all': 0.18545439492997495, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:16:17,041 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.5644143239597963, 'aupr_all': 0.186291727723936, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48035714285714287} best={'auroc_all': 0.5644143239597963, 'aupr_all': 0.186291727723936, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:16:21,825 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.5656252864370814, 'aupr_all': 0.18712722733861303, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48103741496598645} best={'auroc_all': 0.5656252864370814, 'aupr_all': 0.18712722733861303, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:16:26,731 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.566870564913229, 'aupr_all': 0.1880210608887223, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4818877551020408} best={'auroc_all': 0.566870564913229, 'aupr_all': 0.1880210608887223, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:16:31,842 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.5682045370163931, 'aupr_all': 0.18898042416959324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48205782312925166} best={'auroc_all': 0.5682045370163931, 'aupr_all': 0.18898042416959324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:16:36,710 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.5695702078486612, 'aupr_all': 0.18996783412049473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.482312925170068} best={'auroc_all': 0.5695702078486612, 'aupr_all': 0.18996783412049473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:16:41,901 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.5709761928462492, 'aupr_all': 0.19099435563115355, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4837585034013605} best={'auroc_all': 0.5709761928462492, 'aupr_all': 0.19099435563115355, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:16:46,889 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.5724096027253829, 'aupr_all': 0.19203883592098717, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4843537414965986} best={'auroc_all': 0.5724096027253829, 'aupr_all': 0.19203883592098717, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:16:51,720 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.5738761995850516, 'aupr_all': 0.19312609035415035, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4851190476190476} best={'auroc_all': 0.5738761995850516, 'aupr_all': 0.19312609035415035, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:16:56,414 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.5753070681465691, 'aupr_all': 0.1942149982737429, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48664965986394554} best={'auroc_all': 0.5753070681465691, 'aupr_all': 0.1942149982737429, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:17:01,456 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.576775691080945, 'aupr_all': 0.19531373331772708, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48724489795918363} best={'auroc_all': 0.576775691080945, 'aupr_all': 0.19531373331772708, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:17:06,406 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.5782984658398098, 'aupr_all': 0.19648377171961268, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48724489795918363} best={'auroc_all': 0.5782984658398098, 'aupr_all': 0.19648377171961268, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:17:11,147 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.5797853911876483, 'aupr_all': 0.19764023574719286, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4872448979591837} best={'auroc_all': 0.5797853911876483, 'aupr_all': 0.19764023574719286, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:17:15,867 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.5811941248316725, 'aupr_all': 0.19877608135726926, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48818027210884357} best={'auroc_all': 0.5811941248316725, 'aupr_all': 0.19877608135726926, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:17:20,689 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.5825505931381945, 'aupr_all': 0.19990305478334233, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4884353741496599} best={'auroc_all': 0.5825505931381945, 'aupr_all': 0.19990305478334233, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:17:25,914 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.5838735090727953, 'aupr_all': 0.20099895142036073, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4891156462585034} best={'auroc_all': 0.5838735090727953, 'aupr_all': 0.20099895142036073, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:17:30,893 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.5851854653185811, 'aupr_all': 0.20211005194835846, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4902210884353741} best={'auroc_all': 0.5851854653185811, 'aupr_all': 0.20211005194835846, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:17:35,758 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.5864653718132011, 'aupr_all': 0.20323515864875913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49141156462585034} best={'auroc_all': 0.5864653718132011, 'aupr_all': 0.20323515864875913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:17:40,448 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.5876869593793247, 'aupr_all': 0.2043512676513803, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4921768707482993} best={'auroc_all': 0.5876869593793247, 'aupr_all': 0.2043512676513803, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:17:45,143 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.5888018198166068, 'aupr_all': 0.20543225005182847, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49294217687074826} best={'auroc_all': 0.5888018198166068, 'aupr_all': 0.20543225005182847, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:17:50,018 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.5898028197819809, 'aupr_all': 0.2064729101750709, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49413265306122445} best={'auroc_all': 0.5898028197819809, 'aupr_all': 0.2064729101750709, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:17:54,934 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.5908274531800821, 'aupr_all': 0.207525041026005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49455782312925173} best={'auroc_all': 0.5908274531800821, 'aupr_all': 0.207525041026005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:17:59,880 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.5918526592983893, 'aupr_all': 0.2085987441178738, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49557823129251705} best={'auroc_all': 0.5918526592983893, 'aupr_all': 0.2085987441178738, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:18:04,696 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.5928932077493815, 'aupr_all': 0.20967999181949865, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4956632653061225} best={'auroc_all': 0.5928932077493815, 'aupr_all': 0.20967999181949865, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:18:09,706 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.5940579174249462, 'aupr_all': 0.2108487930068425, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49583333333333335} best={'auroc_all': 0.5940579174249462, 'aupr_all': 0.2108487930068425, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:18:14,970 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.59548839390919, 'aupr_all': 0.21209391815593645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49693877551020404} best={'auroc_all': 0.59548839390919, 'aupr_all': 0.21209391815593645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:18:19,761 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.597092611944651, 'aupr_all': 0.2133988107782193, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49804421768707485} best={'auroc_all': 0.597092611944651, 'aupr_all': 0.2133988107782193, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:18:24,509 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.5986904356308593, 'aupr_all': 0.21469489263617508, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4993197278911565} best={'auroc_all': 0.5986904356308593, 'aupr_all': 0.21469489263617508, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:18:29,419 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.6002254982146443, 'aupr_all': 0.21595092495284174, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4995748299319728} best={'auroc_all': 0.6002254982146443, 'aupr_all': 0.21595092495284174, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:18:34,445 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.601680607826025, 'aupr_all': 0.2171562016644124, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5009353741496598} best={'auroc_all': 0.601680607826025, 'aupr_all': 0.2171562016644124, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:18:39,347 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.6030503041218193, 'aupr_all': 0.21836060215835754, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5010204081632653} best={'auroc_all': 0.6030503041218193, 'aupr_all': 0.21836060215835754, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:18:44,111 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6043517399695568, 'aupr_all': 0.21951606638546883, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5017857142857143} best={'auroc_all': 0.6043517399695568, 'aupr_all': 0.21951606638546883, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:18:48,979 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.605589037312512, 'aupr_all': 0.22060463734621988, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5026360544217687} best={'auroc_all': 0.605589037312512, 'aupr_all': 0.22060463734621988, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:18:53,909 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.606749430032546, 'aupr_all': 0.22166157997602504, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5037414965986395} best={'auroc_all': 0.606749430032546, 'aupr_all': 0.22166157997602504, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:18:58,827 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.607850083313752, 'aupr_all': 0.2226462878222232, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5045068027210884} best={'auroc_all': 0.607850083313752, 'aupr_all': 0.2226462878222232, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:03,608 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6089756961110294, 'aupr_all': 0.22362515390403928, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5050170068027211} best={'auroc_all': 0.6089756961110294, 'aupr_all': 0.22362515390403928, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:08,401 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6101330261122562, 'aupr_all': 0.2246026933435466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5055272108843537} best={'auroc_all': 0.6101330261122562, 'aupr_all': 0.2246026933435466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:13,309 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6112418206419808, 'aupr_all': 0.2255156937569327, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.506377551020408} best={'auroc_all': 0.6112418206419808, 'aupr_all': 0.2255156937569327, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:18,275 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6122917871585817, 'aupr_all': 0.22638381712356415, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5078231292517007} best={'auroc_all': 0.6122917871585817, 'aupr_all': 0.22638381712356415, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:23,214 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6132630262008534, 'aupr_all': 0.2272322503338653, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5090136054421768} best={'auroc_all': 0.6132630262008534, 'aupr_all': 0.2272322503338653, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:28,189 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6142240548119267, 'aupr_all': 0.2280477550650717, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5096088435374149} best={'auroc_all': 0.6142240548119267, 'aupr_all': 0.2280477550650717, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:32,936 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6151370426668014, 'aupr_all': 0.22885839747593129, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5113095238095238} best={'auroc_all': 0.6151370426668014, 'aupr_all': 0.22885839747593129, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:37,696 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6159932922188377, 'aupr_all': 0.2296089207608758, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5126700680272109} best={'auroc_all': 0.6159932922188377, 'aupr_all': 0.2296089207608758, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:42,536 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6167620469560446, 'aupr_all': 0.23033657497413412, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5136054421768708} best={'auroc_all': 0.6167620469560446, 'aupr_all': 0.23033657497413412, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:47,589 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6176391402391599, 'aupr_all': 0.23110272150997835, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5142857142857142} best={'auroc_all': 0.6176391402391599, 'aupr_all': 0.23110272150997835, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:52,531 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6185709539614491, 'aupr_all': 0.23189817732869442, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5147108843537415} best={'auroc_all': 0.6185709539614491, 'aupr_all': 0.23189817732869442, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:57,297 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6196120053387869, 'aupr_all': 0.23270517422915085, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5159013605442178} best={'auroc_all': 0.6196120053387869, 'aupr_all': 0.23270517422915085, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:20:01,943 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.6207339129031908, 'aupr_all': 0.23354124397674225, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5168367346938776} best={'auroc_all': 0.6207339129031908, 'aupr_all': 0.23354124397674225, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:20:06,711 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6218684162066042, 'aupr_all': 0.2343175128227222, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5187925170068026} best={'auroc_all': 0.6218684162066042, 'aupr_all': 0.2343175128227222, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:20:11,722 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.623047747695885, 'aupr_all': 0.23509061361577976, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5193877551020409} best={'auroc_all': 0.623047747695885, 'aupr_all': 0.23509061361577976, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:20:16,937 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.6241950499616064, 'aupr_all': 0.23583336311979608, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5199829931972789} best={'auroc_all': 0.6241950499616064, 'aupr_all': 0.23583336311979608, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:20:21,838 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.6252253284513432, 'aupr_all': 0.23654800068236762, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.521343537414966} best={'auroc_all': 0.6252253284513432, 'aupr_all': 0.23654800068236762, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
