2026-08-09 09:36:41,908 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 3, 'train_seed': None, 'epochs': None, 'set': ['use_atlas_gate=false'], 'tag': 'C_nogate', 'rotations': None}
2026-08-09 09:43:43,843 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.5638686262943343, 'aupr_all': 0.19478137051451355, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5832482993197279} best={'auroc_all': 0.5638686262943343, 'aupr_all': 0.19478137051451355, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:43:50,304 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.5643629002541375, 'aupr_all': 0.19517405686037825, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5835034013605442} best={'auroc_all': 0.5643629002541375, 'aupr_all': 0.19517405686037825, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:43:56,623 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.5648870706192424, 'aupr_all': 0.19557613828081052, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5837585034013605} best={'auroc_all': 0.5648870706192424, 'aupr_all': 0.19557613828081052, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:44:02,953 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.5654406549909092, 'aupr_all': 0.19598276337208476, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5846938775510204} best={'auroc_all': 0.5654406549909092, 'aupr_all': 0.19598276337208476, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:44:09,133 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.5660211777398608, 'aupr_all': 0.19639291163023437, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5855442176870748} best={'auroc_all': 0.5660211777398608, 'aupr_all': 0.19639291163023437, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:44:15,286 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.5666395410776157, 'aupr_all': 0.19681668557528806, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5858843537414966} best={'auroc_all': 0.5666395410776157, 'aupr_all': 0.19681668557528806, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:44:21,704 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.5672823261081662, 'aupr_all': 0.19725543518403668, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5861819727891157} best={'auroc_all': 0.5672823261081662, 'aupr_all': 0.19725543518403668, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:44:27,850 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.5679349151233171, 'aupr_all': 0.19769786894386393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5869897959183674} best={'auroc_all': 0.5679349151233171, 'aupr_all': 0.19769786894386393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:44:33,875 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.5686083232364197, 'aupr_all': 0.19812801548636594, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5875} best={'auroc_all': 0.5686083232364197, 'aupr_all': 0.19812801548636594, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:44:40,183 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.5692549079268311, 'aupr_all': 0.19853181005940815, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5886054421768707} best={'auroc_all': 0.5692549079268311, 'aupr_all': 0.19853181005940815, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:44:46,341 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.5698971859255146, 'aupr_all': 0.19892364131389537, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.588860544217687} best={'auroc_all': 0.5698971859255146, 'aupr_all': 0.19892364131389537, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:44:52,879 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.5704948061174597, 'aupr_all': 0.19928470810916654, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5894132653061224} best={'auroc_all': 0.5704948061174597, 'aupr_all': 0.19928470810916654, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:44:59,307 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.5710274769641874, 'aupr_all': 0.1996219143737341, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5892006802721088} best={'auroc_all': 0.5710274769641874, 'aupr_all': 0.1996219143737341, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:45:05,310 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.5715140612828028, 'aupr_all': 0.19993988179740302, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5892006802721088} best={'auroc_all': 0.5715140612828028, 'aupr_all': 0.19993988179740302, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:45:11,671 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.5719854510674959, 'aupr_all': 0.20024705893894906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5899659863945579} best={'auroc_all': 0.5719854510674959, 'aupr_all': 0.20024705893894906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:45:17,900 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.5724739629283097, 'aupr_all': 0.200549640169373, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5900510204081633} best={'auroc_all': 0.5724739629283097, 'aupr_all': 0.200549640169373, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:45:24,504 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.5729339578389413, 'aupr_all': 0.2008429784679657, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.590391156462585} best={'auroc_all': 0.5729339578389413, 'aupr_all': 0.2008429784679657, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:45:30,741 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.5733790907628673, 'aupr_all': 0.20113766274431977, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.590391156462585} best={'auroc_all': 0.5733790907628673, 'aupr_all': 0.20113766274431977, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:45:37,024 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.5738469949600704, 'aupr_all': 0.20144788447103665, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.590561224489796} best={'auroc_all': 0.5738469949600704, 'aupr_all': 0.20144788447103665, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:45:43,251 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.5743407516242037, 'aupr_all': 0.20176891668109823, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5911564625850341} best={'auroc_all': 0.5743407516242037, 'aupr_all': 0.20176891668109823, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:45:49,798 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.5748514805129342, 'aupr_all': 0.20210274448132723, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5918367346938775} best={'auroc_all': 0.5748514805129342, 'aupr_all': 0.20210274448132723, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:45:56,308 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.5753753039614987, 'aupr_all': 0.20244698246820894, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5926020408163265} best={'auroc_all': 0.5753753039614987, 'aupr_all': 0.20244698246820894, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:46:02,659 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.5759669567783949, 'aupr_all': 0.20283548613559663, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5929421768707482} best={'auroc_all': 0.5759669567783949, 'aupr_all': 0.20283548613559663, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:46:08,940 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.5765467384807719, 'aupr_all': 0.20321495148912347, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.593452380952381} best={'auroc_all': 0.5765467384807719, 'aupr_all': 0.20321495148912347, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:46:15,195 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.5771716501248239, 'aupr_all': 0.20364141493173768, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.594047619047619} best={'auroc_all': 0.5771716501248239, 'aupr_all': 0.20364141493173768, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:46:21,531 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.5778390374911022, 'aupr_all': 0.20407948944667276, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5942176870748299} best={'auroc_all': 0.5778390374911022, 'aupr_all': 0.20407948944667276, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:46:28,102 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.5785406053740435, 'aupr_all': 0.2045660138216216, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5954081632653062} best={'auroc_all': 0.5785406053740435, 'aupr_all': 0.2045660138216216, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:46:34,474 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.5792495857754923, 'aupr_all': 0.20503991952052913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5958333333333333} best={'auroc_all': 0.5792495857754923, 'aupr_all': 0.20503991952052913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:46:40,582 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.5799909731084503, 'aupr_all': 0.20552363145367292, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5961734693877552} best={'auroc_all': 0.5799909731084503, 'aupr_all': 0.20552363145367292, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:46:46,805 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.580815573197637, 'aupr_all': 0.20600514998059938, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5975340136054422} best={'auroc_all': 0.580815573197637, 'aupr_all': 0.20600514998059938, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:46:53,394 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.5816167389718742, 'aupr_all': 0.20650838003328634, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5986394557823129} best={'auroc_all': 0.5816167389718742, 'aupr_all': 0.20650838003328634, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:46:59,708 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.582489326445484, 'aupr_all': 0.20706047750753645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5996598639455782} best={'auroc_all': 0.582489326445484, 'aupr_all': 0.20706047750753645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:47:06,155 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.5833813268760382, 'aupr_all': 0.20760632026173859, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6008503401360544} best={'auroc_all': 0.5833813268760382, 'aupr_all': 0.20760632026173859, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:47:12,604 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.5842768765296608, 'aupr_all': 0.20817652720243407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6021258503401361} best={'auroc_all': 0.5842768765296608, 'aupr_all': 0.20817652720243407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:47:18,865 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.5852069228250778, 'aupr_all': 0.20876411019567706, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6030612244897959} best={'auroc_all': 0.5852069228250778, 'aupr_all': 0.20876411019567706, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:47:25,583 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.5861672801834368, 'aupr_all': 0.2093674493083189, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6031462585034013} best={'auroc_all': 0.5861672801834368, 'aupr_all': 0.2093674493083189, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:47:32,105 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.5870665761251446, 'aupr_all': 0.20992072859171018, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6035289115646258} best={'auroc_all': 0.5870665761251446, 'aupr_all': 0.20992072859171018, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:47:38,500 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.5879691585365646, 'aupr_all': 0.21049171418801396, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6047619047619047} best={'auroc_all': 0.5879691585365646, 'aupr_all': 0.21049171418801396, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:47:44,670 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.588782698351667, 'aupr_all': 0.2110185008223269, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.605187074829932} best={'auroc_all': 0.588782698351667, 'aupr_all': 0.2110185008223269, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:47:50,891 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.5895335386471636, 'aupr_all': 0.21152577551221105, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6053571428571428} best={'auroc_all': 0.5895335386471636, 'aupr_all': 0.21152577551221105, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:47:57,373 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.5901861030291874, 'aupr_all': 0.21199361791023466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6058673469387754} best={'auroc_all': 0.5901861030291874, 'aupr_all': 0.21199361791023466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:48:03,788 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.5905972525014673, 'aupr_all': 0.21234410370770462, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6063775510204081} best={'auroc_all': 0.5905972525014673, 'aupr_all': 0.21234410370770462, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:48:10,089 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.5913120524792024, 'aupr_all': 0.21286632471570088, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6067176870748299} best={'auroc_all': 0.5913120524792024, 'aupr_all': 0.21286632471570088, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:48:16,228 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.5924424995276804, 'aupr_all': 0.2135763098167083, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6077380952380952} best={'auroc_all': 0.5924424995276804, 'aupr_all': 0.2135763098167083, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:48:22,397 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.5936502186432259, 'aupr_all': 0.21435039115236185, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6090986394557822} best={'auroc_all': 0.5936502186432259, 'aupr_all': 0.21435039115236185, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:48:28,753 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.5948441596296596, 'aupr_all': 0.21510140638253522, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6105442176870748} best={'auroc_all': 0.5948441596296596, 'aupr_all': 0.21510140638253522, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:48:35,225 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.5961531927443584, 'aupr_all': 0.2159143134134039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6114795918367346} best={'auroc_all': 0.5961531927443584, 'aupr_all': 0.2159143134134039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:48:41,696 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.5974272427130016, 'aupr_all': 0.2167310948015182, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6121598639455782} best={'auroc_all': 0.5974272427130016, 'aupr_all': 0.2167310948015182, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:48:48,173 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.5987216704360688, 'aupr_all': 0.2175641107311913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.613265306122449} best={'auroc_all': 0.5987216704360688, 'aupr_all': 0.2175641107311913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:48:54,298 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.5999501634888331, 'aupr_all': 0.21839233943869946, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6144557823129252} best={'auroc_all': 0.5999501634888331, 'aupr_all': 0.21839233943869946, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:49:00,787 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.601151681214622, 'aupr_all': 0.21920976946023585, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.615391156462585} best={'auroc_all': 0.601151681214622, 'aupr_all': 0.21920976946023585, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:49:07,492 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.602353730605405, 'aupr_all': 0.22001302543760196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6168367346938776} best={'auroc_all': 0.602353730605405, 'aupr_all': 0.22001302543760196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:49:13,709 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.6035175719632381, 'aupr_all': 0.22077977186916767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6180272108843538} best={'auroc_all': 0.6035175719632381, 'aupr_all': 0.22077977186916767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:49:19,946 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.604696696123699, 'aupr_all': 0.22156445660631796, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6188775510204082} best={'auroc_all': 0.604696696123699, 'aupr_all': 0.22156445660631796, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:49:26,309 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6058905057334547, 'aupr_all': 0.2223635533096605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6201530612244899} best={'auroc_all': 0.6058905057334547, 'aupr_all': 0.2223635533096605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:49:33,060 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6069887080185107, 'aupr_all': 0.22311028967135568, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6209183673469387} best={'auroc_all': 0.6069887080185107, 'aupr_all': 0.22311028967135568, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:49:39,764 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6080982086978801, 'aupr_all': 0.22388221834635175, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6214285714285713} best={'auroc_all': 0.6080982086978801, 'aupr_all': 0.22388221834635175, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:49:46,165 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6091167843994661, 'aupr_all': 0.22461061965345408, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6222789115646259} best={'auroc_all': 0.6091167843994661, 'aupr_all': 0.22461061965345408, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:49:52,497 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6102880033788768, 'aupr_all': 0.22544550227894297, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6230442176870749} best={'auroc_all': 0.6102880033788768, 'aupr_all': 0.22544550227894297, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:49:58,753 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6114183539476068, 'aupr_all': 0.2262364969145737, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6231292517006803} best={'auroc_all': 0.6114183539476068, 'aupr_all': 0.2262364969145737, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:50:05,117 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6126492630995911, 'aupr_all': 0.22709609613545984, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6241496598639457} best={'auroc_all': 0.6126492630995911, 'aupr_all': 0.22709609613545984, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:50:11,469 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6141684886353878, 'aupr_all': 0.22808035988909464, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6255102040816327} best={'auroc_all': 0.6141684886353878, 'aupr_all': 0.22808035988909464, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:50:17,889 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6155519445854486, 'aupr_all': 0.22902066368455518, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6277210884353741} best={'auroc_all': 0.6155519445854486, 'aupr_all': 0.22902066368455518, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:50:24,051 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6171291975577371, 'aupr_all': 0.23006523776868337, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6297619047619047} best={'auroc_all': 0.6171291975577371, 'aupr_all': 0.23006523776868337, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:50:30,282 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6185860273824961, 'aupr_all': 0.2310459494074406, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6306972789115647} best={'auroc_all': 0.6185860273824961, 'aupr_all': 0.2310459494074406, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:50:36,598 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.619966428824792, 'aupr_all': 0.23200157484601358, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6310374149659864} best={'auroc_all': 0.619966428824792, 'aupr_all': 0.23200157484601358, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:50:43,231 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6212433588165497, 'aupr_all': 0.2329048119210234, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6318027210884353} best={'auroc_all': 0.6212433588165497, 'aupr_all': 0.2329048119210234, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:50:49,455 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6227874863911209, 'aupr_all': 0.23392802540538998, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6325680272108842} best={'auroc_all': 0.6227874863911209, 'aupr_all': 0.23392802540538998, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:50:55,579 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6244533508800025, 'aupr_all': 0.23503168113061731, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6346088435374149} best={'auroc_all': 0.6244533508800025, 'aupr_all': 0.23503168113061731, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:51:01,825 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.6260424544392044, 'aupr_all': 0.2360828358495792, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6352040816326531} best={'auroc_all': 0.6260424544392044, 'aupr_all': 0.2360828358495792, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:51:08,278 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6276074791166301, 'aupr_all': 0.23715549300954575, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6370748299319728} best={'auroc_all': 0.6276074791166301, 'aupr_all': 0.23715549300954575, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:51:14,601 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.629300708957, 'aupr_all': 0.23828194086218468, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6399659863945578} best={'auroc_all': 0.629300708957, 'aupr_all': 0.23828194086218468, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:51:20,798 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.6310411173941186, 'aupr_all': 0.2394898444715428, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6413265306122449} best={'auroc_all': 0.6310411173941186, 'aupr_all': 0.2394898444715428, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:51:27,236 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.6326962767364985, 'aupr_all': 0.2406372563047663, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.642687074829932} best={'auroc_all': 0.6326962767364985, 'aupr_all': 0.2406372563047663, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
