2026-08-21 21:23:49,671 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['alpha_plus=0.1'], 'tag': 'T_alpha0.10', 'rotations': None}
2026-08-21 21:29:01,488 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.6252041521730478, 'aupr_all': 0.20900551597602218, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6227891156462585} best={'auroc_all': 0.6252041521730478, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:06,455 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.6262423768990468, 'aupr_all': 0.20953671842791133, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.623639455782313} best={'auroc_all': 0.6262423768990468, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:11,191 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.6272910460709518, 'aupr_all': 0.21009992352083678, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6243197278911565} best={'auroc_all': 0.6272910460709518, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:16,119 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.6283347680898234, 'aupr_all': 0.21066597054735034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6251700680272109} best={'auroc_all': 0.6283347680898234, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:20,878 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.6293780877676185, 'aupr_all': 0.211265756460898, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6261904761904762} best={'auroc_all': 0.6293780877676185, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:25,582 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.6304235956882076, 'aupr_all': 0.2119121086250724, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6281462585034013} best={'auroc_all': 0.6304235956882076, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:30,214 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.6315142417615143, 'aupr_all': 0.21261307989366993, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6301020408163265} best={'auroc_all': 0.6315142417615143, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:35,453 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.6326608891966059, 'aupr_all': 0.21342616405679993, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6305272108843537} best={'auroc_all': 0.6326608891966059, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:40,568 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.6339010214019424, 'aupr_all': 0.21431634485104123, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.63171768707483} best={'auroc_all': 0.6339010214019424, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:45,530 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.6352480901177009, 'aupr_all': 0.21535574384132639, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6337585034013606} best={'auroc_all': 0.6352480901177009, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:50,297 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.6366444743539874, 'aupr_all': 0.21640982874930906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.635969387755102} best={'auroc_all': 0.6366444743539874, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:55,379 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.6380970713864, 'aupr_all': 0.21750644432132066, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6366071428571429} best={'auroc_all': 0.6380970713864, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:00,212 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.6395724992221474, 'aupr_all': 0.21859409400201874, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6373299319727891} best={'auroc_all': 0.6395724992221474, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:05,047 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.6410204570156159, 'aupr_all': 0.2196350333420517, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6394557823129251} best={'auroc_all': 0.6410204570156159, 'aupr_all': 0.2196350333420517, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:09,823 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.6424655265749278, 'aupr_all': 0.22070734878881523, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6420918367346939} best={'auroc_all': 0.6424655265749278, 'aupr_all': 0.22070734878881523, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:14,588 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.6438556991576547, 'aupr_all': 0.22176100092366152, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6436224489795918} best={'auroc_all': 0.6438556991576547, 'aupr_all': 0.22176100092366152, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:19,371 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.6452584428462635, 'aupr_all': 0.22281085203894443, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6458333333333334} best={'auroc_all': 0.6452584428462635, 'aupr_all': 0.22281085203894443, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:24,358 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.6466472113407435, 'aupr_all': 0.22383646987623185, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6475340136054423} best={'auroc_all': 0.6466472113407435, 'aupr_all': 0.22383646987623185, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:29,206 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.648015762196126, 'aupr_all': 0.22485776070092733, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6492346938775511} best={'auroc_all': 0.648015762196126, 'aupr_all': 0.22485776070092733, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:34,104 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.6493211598718115, 'aupr_all': 0.22580029389330183, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6510204081632652} best={'auroc_all': 0.6493211598718115, 'aupr_all': 0.22580029389330183, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:38,826 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.6505760083178516, 'aupr_all': 0.22670492549996601, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6517857142857142} best={'auroc_all': 0.6505760083178516, 'aupr_all': 0.22670492549996601, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:43,875 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.6518145824778967, 'aupr_all': 0.22758149854407553, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6531462585034014} best={'auroc_all': 0.6518145824778967, 'aupr_all': 0.22758149854407553, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:48,613 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.6530257461257203, 'aupr_all': 0.22844724518664164, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6545493197278911} best={'auroc_all': 0.6530257461257203, 'aupr_all': 0.22844724518664164, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:53,525 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.6541322600384243, 'aupr_all': 0.22922028695962246, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6545918367346939} best={'auroc_all': 0.6541322600384243, 'aupr_all': 0.22922028695962246, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:58,184 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.6551823497206608, 'aupr_all': 0.2299495150593481, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6553571428571429} best={'auroc_all': 0.6551823497206608, 'aupr_all': 0.2299495150593481, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:02,823 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.6561400672288947, 'aupr_all': 0.23060618407257194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6564625850340136} best={'auroc_all': 0.6561400672288947, 'aupr_all': 0.23060618407257194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:07,729 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.6570324186815106, 'aupr_all': 0.23121370644487338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6579081632653061} best={'auroc_all': 0.6570324186815106, 'aupr_all': 0.23121370644487338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:12,571 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.657960432743939, 'aupr_all': 0.23184885453723092, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6586734693877551} best={'auroc_all': 0.657960432743939, 'aupr_all': 0.23184885453723092, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:17,249 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.6588971566695707, 'aupr_all': 0.2325113336674955, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6597789115646259} best={'auroc_all': 0.6588971566695707, 'aupr_all': 0.2325113336674955, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:22,114 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.6598291571930739, 'aupr_all': 0.23316048651106383, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6602891156462585} best={'auroc_all': 0.6598291571930739, 'aupr_all': 0.23316048651106383, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:26,875 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.6607066528172657, 'aupr_all': 0.23380561026204139, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.660374149659864} best={'auroc_all': 0.6607066528172657, 'aupr_all': 0.23380561026204139, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:31,777 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.6615865091161415, 'aupr_all': 0.23445510917561976, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6611394557823129} best={'auroc_all': 0.6615865091161415, 'aupr_all': 0.23445510917561976, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:36,475 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.6623786961155373, 'aupr_all': 0.23507383568630164, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6622448979591837} best={'auroc_all': 0.6623786961155373, 'aupr_all': 0.23507383568630164, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:41,223 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.6630868554127483, 'aupr_all': 0.23564057276380798, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6626700680272108} best={'auroc_all': 0.6630868554127483, 'aupr_all': 0.23564057276380798, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:45,955 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.6637142242112323, 'aupr_all': 0.23617049181653016, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6637755102040817} best={'auroc_all': 0.6637142242112323, 'aupr_all': 0.23617049181653016, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:50,673 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.66437232488858, 'aupr_all': 0.23676979783387642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6642006802721088} best={'auroc_all': 0.66437232488858, 'aupr_all': 0.23676979783387642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:55,669 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.6653057295003301, 'aupr_all': 0.23759551141185742, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6651360544217688} best={'auroc_all': 0.6653057295003301, 'aupr_all': 0.23759551141185742, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:00,441 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.6663736186696836, 'aupr_all': 0.23857239283301657, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6659013605442177} best={'auroc_all': 0.6663736186696836, 'aupr_all': 0.23857239283301657, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:05,327 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.6676178974514214, 'aupr_all': 0.2396801147469044, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6665816326530613} best={'auroc_all': 0.6676178974514214, 'aupr_all': 0.2396801147469044, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:10,100 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.6688536141687187, 'aupr_all': 0.24077928847756927, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6675170068027211} best={'auroc_all': 0.6688536141687187, 'aupr_all': 0.24077928847756927, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:15,025 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.6702041007308673, 'aupr_all': 0.2419587370883305, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6685374149659864} best={'auroc_all': 0.6702041007308673, 'aupr_all': 0.2419587370883305, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:19,989 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.6716142364103779, 'aupr_all': 0.24322560333833038, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6700680272108843} best={'auroc_all': 0.6716142364103779, 'aupr_all': 0.24322560333833038, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:25,007 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.6730869956573521, 'aupr_all': 0.2445775641528717, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6715561224489797} best={'auroc_all': 0.6730869956573521, 'aupr_all': 0.2445775641528717, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:29,762 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.6745862991515768, 'aupr_all': 0.24596214819509962, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6733843537414966} best={'auroc_all': 0.6745862991515768, 'aupr_all': 0.24596214819509962, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:34,627 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.6760161413327969, 'aupr_all': 0.24733613142523878, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6743197278911566} best={'auroc_all': 0.6760161413327969, 'aupr_all': 0.24733613142523878, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:39,557 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.6772772876483417, 'aupr_all': 0.24857174513458818, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6756802721088435} best={'auroc_all': 0.6772772876483417, 'aupr_all': 0.24857174513458818, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:44,477 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.6785317748085171, 'aupr_all': 0.2498224903219841, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6767006802721087} best={'auroc_all': 0.6785317748085171, 'aupr_all': 0.2498224903219841, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:49,308 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.6796710589913555, 'aupr_all': 0.25101845222851515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6767857142857143} best={'auroc_all': 0.6796710589913555, 'aupr_all': 0.25101845222851515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:54,121 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.6808886580436435, 'aupr_all': 0.25233318033486274, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6774659863945579} best={'auroc_all': 0.6808886580436435, 'aupr_all': 0.25233318033486274, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:58,856 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.6820044648035598, 'aupr_all': 0.25356538196491835, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6791666666666667} best={'auroc_all': 0.6820044648035598, 'aupr_all': 0.25356538196491835, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:03,803 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.6831255738440922, 'aupr_all': 0.25482376811496066, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6806122448979592} best={'auroc_all': 0.6831255738440922, 'aupr_all': 0.25482376811496066, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:08,596 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6841051922551116, 'aupr_all': 0.25589369610663176, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6818877551020408} best={'auroc_all': 0.6841051922551116, 'aupr_all': 0.25589369610663176, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:13,408 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.6851185477865054, 'aupr_all': 0.25705489567977785, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6835884353741497} best={'auroc_all': 0.6851185477865054, 'aupr_all': 0.25705489567977785, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:18,283 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6859842913562924, 'aupr_all': 0.2580827065987742, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6854591836734694} best={'auroc_all': 0.6859842913562924, 'aupr_all': 0.2580827065987742, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:23,016 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6867862104936678, 'aupr_all': 0.25904804688763594, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6857142857142857} best={'auroc_all': 0.6867862104936678, 'aupr_all': 0.25904804688763594, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:27,768 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6874714609826416, 'aupr_all': 0.25990492267407606, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6863945578231293} best={'auroc_all': 0.6874714609826416, 'aupr_all': 0.25990492267407606, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:32,548 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6882096377980294, 'aupr_all': 0.26087891331723473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6857993197278911} best={'auroc_all': 0.6882096377980294, 'aupr_all': 0.26087891331723473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:37,142 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6891493895455383, 'aupr_all': 0.2620654520456245, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6865646258503402} best={'auroc_all': 0.6891493895455383, 'aupr_all': 0.2620654520456245, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:41,935 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6902481132317853, 'aupr_all': 0.26342484950054784, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6876700680272109} best={'auroc_all': 0.6902481132317853, 'aupr_all': 0.26342484950054784, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:46,696 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6914229265949973, 'aupr_all': 0.26492025225419114, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6880952380952382} best={'auroc_all': 0.6914229265949973, 'aupr_all': 0.26492025225419114, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:51,605 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6925728420249557, 'aupr_all': 0.2663714167130547, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6881802721088436} best={'auroc_all': 0.6925728420249557, 'aupr_all': 0.2663714167130547, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:56,605 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6936763794347973, 'aupr_all': 0.2678664333169683, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6893707482993198} best={'auroc_all': 0.6936763794347973, 'aupr_all': 0.2678664333169683, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:01,551 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6946240856296109, 'aupr_all': 0.26916196032938594, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6895408163265306} best={'auroc_all': 0.6946240856296109, 'aupr_all': 0.26916196032938594, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:06,625 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6955303219548896, 'aupr_all': 0.2704626218899894, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6911564625850339} best={'auroc_all': 0.6955303219548896, 'aupr_all': 0.2704626218899894, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:11,790 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6964609327594702, 'aupr_all': 0.2717993429045684, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6904761904761905} best={'auroc_all': 0.6964609327594702, 'aupr_all': 0.2717993429045684, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:16,647 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6971700281155123, 'aupr_all': 0.27292171175659974, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6909013605442177} best={'auroc_all': 0.6971700281155123, 'aupr_all': 0.27292171175659974, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:21,778 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6979407145004388, 'aupr_all': 0.27408565979863936, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6912414965986395} best={'auroc_all': 0.6979407145004388, 'aupr_all': 0.27408565979863936, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:26,659 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6985941348836306, 'aupr_all': 0.2751190495785793, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6923469387755102} best={'auroc_all': 0.6985941348836306, 'aupr_all': 0.2751190495785793, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:31,594 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6994707642428515, 'aupr_all': 0.2763682387699281, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.694047619047619} best={'auroc_all': 0.6994707642428515, 'aupr_all': 0.2763682387699281, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:36,415 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.7002729728194709, 'aupr_all': 0.2775140602939403, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6954931972789116} best={'auroc_all': 0.7002729728194709, 'aupr_all': 0.2775140602939403, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:41,255 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.7009880622364497, 'aupr_all': 0.27855509049909516, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6956632653061224} best={'auroc_all': 0.7009880622364497, 'aupr_all': 0.27855509049909516, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:46,102 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.7016749344062932, 'aupr_all': 0.2795600846504192, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6964285714285714} best={'auroc_all': 0.7016749344062932, 'aupr_all': 0.2795600846504192, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:51,182 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.7022919737134645, 'aupr_all': 0.2804614538853759, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6968537414965986} best={'auroc_all': 0.7022919737134645, 'aupr_all': 0.2804614538853759, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
