2026-08-09 10:18:19,436 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['use_pl=false'], 'tag': 'C_nopl', 'rotations': None}
2026-08-09 10:20:21,399 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.5389875749439287, 'aupr_all': 0.1717775852364257, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46437074829931974} best={'auroc_all': 0.5389875749439287, 'aupr_all': 0.1717775852364257, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:22,964 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.5397569167706657, 'aupr_all': 0.17222429306177867, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46445578231292517} best={'auroc_all': 0.5397569167706657, 'aupr_all': 0.17222429306177867, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:24,433 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.5405359127304797, 'aupr_all': 0.1726904516879496, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4646258503401361} best={'auroc_all': 0.5405359127304797, 'aupr_all': 0.1726904516879496, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:25,878 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.5413056117375603, 'aupr_all': 0.17314123955511854, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4646258503401361} best={'auroc_all': 0.5413056117375603, 'aupr_all': 0.17314123955511854, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:27,345 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.542068967714403, 'aupr_all': 0.1736135135634111, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46564625850340136} best={'auroc_all': 0.542068967714403, 'aupr_all': 0.1736135135634111, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:28,779 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.5428509196494735, 'aupr_all': 0.1741028605433289, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4664115646258503} best={'auroc_all': 0.5428509196494735, 'aupr_all': 0.1741028605433289, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:30,256 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.5436301270436289, 'aupr_all': 0.17460663775026689, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46768707482993194} best={'auroc_all': 0.5436301270436289, 'aupr_all': 0.17460663775026689, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:31,674 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.5444330581919776, 'aupr_all': 0.17512573506325801, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4685374149659864} best={'auroc_all': 0.5444330581919776, 'aupr_all': 0.17512573506325801, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:33,271 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.5452319741406029, 'aupr_all': 0.17564619161459416, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4687925170068027} best={'auroc_all': 0.5452319741406029, 'aupr_all': 0.17564619161459416, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:34,818 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.5460516804485318, 'aupr_all': 0.1761792177118451, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46981292517006806} best={'auroc_all': 0.5460516804485318, 'aupr_all': 0.1761792177118451, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:36,314 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.5468829848538209, 'aupr_all': 0.17674432861683176, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4697278911564626} best={'auroc_all': 0.5468829848538209, 'aupr_all': 0.17674432861683176, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:37,906 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.5477459859354532, 'aupr_all': 0.17732897402874745, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46964285714285714} best={'auroc_all': 0.5477459859354532, 'aupr_all': 0.17732897402874745, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:39,445 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.5486443581348937, 'aupr_all': 0.17794312074609925, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47015306122448974} best={'auroc_all': 0.5486443581348937, 'aupr_all': 0.17794312074609925, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:40,943 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.5495913048082871, 'aupr_all': 0.17858267448722295, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4704931972789116} best={'auroc_all': 0.5495913048082871, 'aupr_all': 0.17858267448722295, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:42,412 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.5505633300578664, 'aupr_all': 0.1792916063705515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.470578231292517} best={'auroc_all': 0.5505633300578664, 'aupr_all': 0.1792916063705515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:43,965 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.5516589007038399, 'aupr_all': 0.18010957878692396, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47066326530612246} best={'auroc_all': 0.5516589007038399, 'aupr_all': 0.18010957878692396, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:45,370 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.5527527449781531, 'aupr_all': 0.1808624592681678, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4717687074829932} best={'auroc_all': 0.5527527449781531, 'aupr_all': 0.1808624592681678, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:46,837 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.5538660555811863, 'aupr_all': 0.18161746829478365, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47304421768707483} best={'auroc_all': 0.5538660555811863, 'aupr_all': 0.18161746829478365, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:48,296 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.5550137560824631, 'aupr_all': 0.18242857338788318, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4736394557823129} best={'auroc_all': 0.5550137560824631, 'aupr_all': 0.18242857338788318, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:49,816 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.5561663277846312, 'aupr_all': 0.18325240565076, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47406462585034015} best={'auroc_all': 0.5561663277846312, 'aupr_all': 0.18325240565076, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:51,267 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.5573290976014338, 'aupr_all': 0.18409382698071677, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4740646258503401} best={'auroc_all': 0.5573290976014338, 'aupr_all': 0.18409382698071677, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:52,706 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.5585185327783622, 'aupr_all': 0.18494251593703895, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47397959183673466} best={'auroc_all': 0.5585185327783622, 'aupr_all': 0.18494251593703895, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:54,185 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.5597582749591856, 'aupr_all': 0.18584977241948436, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47491496598639454} best={'auroc_all': 0.5597582749591856, 'aupr_all': 0.18584977241948436, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:55,760 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.5609925629551089, 'aupr_all': 0.18673906328285034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4766156462585034} best={'auroc_all': 0.5609925629551089, 'aupr_all': 0.18673906328285034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:57,289 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.5622541444558997, 'aupr_all': 0.18765873470108613, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47721088435374154} best={'auroc_all': 0.5622541444558997, 'aupr_all': 0.18765873470108613, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:20:58,709 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.5635151799223723, 'aupr_all': 0.1885943143694205, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4779761904761905} best={'auroc_all': 0.5635151799223723, 'aupr_all': 0.1885943143694205, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:00,195 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.5647479694030614, 'aupr_all': 0.18950565509094636, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47857142857142854} best={'auroc_all': 0.5647479694030614, 'aupr_all': 0.18950565509094636, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:01,722 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.5660067550439223, 'aupr_all': 0.190456579718953, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4795918367346939} best={'auroc_all': 0.5660067550439223, 'aupr_all': 0.190456579718953, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:03,283 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.5672959687550787, 'aupr_all': 0.19139509321369308, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4799319727891156} best={'auroc_all': 0.5672959687550787, 'aupr_all': 0.19139509321369308, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:04,884 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.568606711819353, 'aupr_all': 0.19238518861852943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4805272108843537} best={'auroc_all': 0.568606711819353, 'aupr_all': 0.19238518861852943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:06,429 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.5698865916280853, 'aupr_all': 0.19335428502721774, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4814625850340136} best={'auroc_all': 0.5698865916280853, 'aupr_all': 0.19335428502721774, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:08,006 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.5712015161656909, 'aupr_all': 0.1943654746887002, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4825680272108843} best={'auroc_all': 0.5712015161656909, 'aupr_all': 0.1943654746887002, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:09,552 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.5725800003295913, 'aupr_all': 0.19542622502335136, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4836734693877551} best={'auroc_all': 0.5725800003295913, 'aupr_all': 0.19542622502335136, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:11,127 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.573973161731744, 'aupr_all': 0.19647538403198897, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4840986394557823} best={'auroc_all': 0.573973161731744, 'aupr_all': 0.19647538403198897, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:12,637 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.5753788696066517, 'aupr_all': 0.1975836057348025, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4846938775510204} best={'auroc_all': 0.5753788696066517, 'aupr_all': 0.1975836057348025, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:14,212 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.5768099352331864, 'aupr_all': 0.19871883622698544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4856292517006803} best={'auroc_all': 0.5768099352331864, 'aupr_all': 0.19871883622698544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:15,702 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.5781870851027001, 'aupr_all': 0.1999382379533845, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48732993197278907} best={'auroc_all': 0.5781870851027001, 'aupr_all': 0.1999382379533845, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:17,115 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.5796209014284316, 'aupr_all': 0.2012165279833133, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4873299319727892} best={'auroc_all': 0.5796209014284316, 'aupr_all': 0.2012165279833133, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:18,625 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.5810261002187118, 'aupr_all': 0.20241263718806451, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48852040816326536} best={'auroc_all': 0.5810261002187118, 'aupr_all': 0.20241263718806451, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:20,064 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.5824198281827886, 'aupr_all': 0.2036473865571304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48903061224489786} best={'auroc_all': 0.5824198281827886, 'aupr_all': 0.2036473865571304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:21,505 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.5838042940910622, 'aupr_all': 0.2048752288409537, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4906462585034013} best={'auroc_all': 0.5838042940910622, 'aupr_all': 0.2048752288409537, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:23,014 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.5851562278494302, 'aupr_all': 0.20613895627003803, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4907312925170068} best={'auroc_all': 0.5851562278494302, 'aupr_all': 0.20613895627003803, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:24,484 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.5865721502610575, 'aupr_all': 0.20737463990370814, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49175170068027213} best={'auroc_all': 0.5865721502610575, 'aupr_all': 0.20737463990370814, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:26,030 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.5879991062608813, 'aupr_all': 0.20864099907640726, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49268707482993196} best={'auroc_all': 0.5879991062608813, 'aupr_all': 0.20864099907640726, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:27,555 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.5894122102322118, 'aupr_all': 0.20986879748652856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.493452380952381} best={'auroc_all': 0.5894122102322118, 'aupr_all': 0.20986879748652856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:29,093 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.5908352700924269, 'aupr_all': 0.21114426537396352, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4941326530612245} best={'auroc_all': 0.5908352700924269, 'aupr_all': 0.21114426537396352, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:30,570 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.5921789086452316, 'aupr_all': 0.21235908811887683, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49472789115646265} best={'auroc_all': 0.5921789086452316, 'aupr_all': 0.21235908811887683, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:32,075 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.5935509656157099, 'aupr_all': 0.21355592967765527, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49634353741496595} best={'auroc_all': 0.5935509656157099, 'aupr_all': 0.21355592967765527, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:33,615 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.5949305849562192, 'aupr_all': 0.21476585358016187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49727891156462584} best={'auroc_all': 0.5949305849562192, 'aupr_all': 0.21476585358016187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:35,107 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.5962987170484403, 'aupr_all': 0.21597646797245665, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.497874149659864} best={'auroc_all': 0.5962987170484403, 'aupr_all': 0.21597646797245665, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:36,683 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.5976723094838434, 'aupr_all': 0.2171650600742839, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49855442176870746} best={'auroc_all': 0.5976723094838434, 'aupr_all': 0.2171650600742839, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:38,232 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.5990956156753299, 'aupr_all': 0.21839500583052143, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4994047619047619} best={'auroc_all': 0.5990956156753299, 'aupr_all': 0.21839500583052143, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:39,730 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.6005282147140286, 'aupr_all': 0.21961012721140163, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5003401360544217} best={'auroc_all': 0.6005282147140286, 'aupr_all': 0.21961012721140163, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:41,281 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6020339310323513, 'aupr_all': 0.22083141866687223, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5019557823129251} best={'auroc_all': 0.6020339310323513, 'aupr_all': 0.22083141866687223, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:42,761 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6034671335826649, 'aupr_all': 0.2220357609889827, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5031462585034013} best={'auroc_all': 0.6034671335826649, 'aupr_all': 0.2220357609889827, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:44,268 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6049127635456191, 'aupr_all': 0.22319109898452263, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5041666666666667} best={'auroc_all': 0.6049127635456191, 'aupr_all': 0.22319109898452263, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:45,727 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6063778639428143, 'aupr_all': 0.22433290119718893, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5061224489795918} best={'auroc_all': 0.6063778639428143, 'aupr_all': 0.22433290119718893, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:47,267 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6077763625225132, 'aupr_all': 0.2254156435633321, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5070578231292517} best={'auroc_all': 0.6077763625225132, 'aupr_all': 0.2254156435633321, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:48,775 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6091748344163246, 'aupr_all': 0.22648607833999798, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5076530612244898} best={'auroc_all': 0.6091748344163246, 'aupr_all': 0.22648607833999798, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:50,349 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6104565452875075, 'aupr_all': 0.22749222623988657, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5089285714285714} best={'auroc_all': 0.6104565452875075, 'aupr_all': 0.22749222623988657, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:51,784 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6117600010516704, 'aupr_all': 0.2284900224619199, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.509608843537415} best={'auroc_all': 0.6117600010516704, 'aupr_all': 0.2284900224619199, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:53,402 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6130615210625923, 'aupr_all': 0.2294931543084581, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5101190476190476} best={'auroc_all': 0.6130615210625923, 'aupr_all': 0.2294931543084581, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:54,839 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.614309685720136, 'aupr_all': 0.23047198569210006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5105442176870748} best={'auroc_all': 0.614309685720136, 'aupr_all': 0.23047198569210006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:56,302 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.615583158863052, 'aupr_all': 0.23145117752779792, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5122448979591836} best={'auroc_all': 0.615583158863052, 'aupr_all': 0.23145117752779792, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:57,756 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.616922693947428, 'aupr_all': 0.23250578674312986, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5136904761904761} best={'auroc_all': 0.616922693947428, 'aupr_all': 0.23250578674312986, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:21:59,321 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6182557464138458, 'aupr_all': 0.23349926655964037, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5143707482993198} best={'auroc_all': 0.6182557464138458, 'aupr_all': 0.23349926655964037, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:22:00,799 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6196037778743233, 'aupr_all': 0.2344326938080468, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.516156462585034} best={'auroc_all': 0.6196037778743233, 'aupr_all': 0.2344326938080468, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:22:02,259 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6209680795152746, 'aupr_all': 0.23532417623723714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5181122448979593} best={'auroc_all': 0.6209680795152746, 'aupr_all': 0.23532417623723714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:22:03,719 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6223174534811811, 'aupr_all': 0.2362189495878636, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5187925170068027} best={'auroc_all': 0.6223174534811811, 'aupr_all': 0.2362189495878636, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:22:05,325 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.623652850200198, 'aupr_all': 0.23707583069264748, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5200680272108844} best={'auroc_all': 0.623652850200198, 'aupr_all': 0.23707583069264748, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:22:06,864 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.624942410827895, 'aupr_all': 0.23791042110883462, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5218537414965987} best={'auroc_all': 0.624942410827895, 'aupr_all': 0.23791042110883462, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:22:08,442 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.626232747399097, 'aupr_all': 0.2387342421641736, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5237244897959185} best={'auroc_all': 0.626232747399097, 'aupr_all': 0.2387342421641736, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:22:10,091 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.6275490493390615, 'aupr_all': 0.23953994795495442, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5250850340136055} best={'auroc_all': 0.6275490493390615, 'aupr_all': 0.23953994795495442, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:22:11,648 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.6287973966922982, 'aupr_all': 0.2403085134529934, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5263605442176871} best={'auroc_all': 0.6287973966922982, 'aupr_all': 0.2403085134529934, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
