2026-08-09 10:39:35,206 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['use_pl=false'], 'tag': 'C_nopl', 'rotations': None}
2026-08-09 10:41:38,545 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.625577742284726, 'aupr_all': 0.21051694748701408, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6201530612244898} best={'auroc_all': 0.625577742284726, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:41:40,046 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.6260549495929445, 'aupr_all': 0.21067716442851708, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6209183673469387} best={'auroc_all': 0.6260549495929445, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:41:41,637 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.6266506011874793, 'aupr_all': 0.21091040516847576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6213435374149661} best={'auroc_all': 0.6266506011874793, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:41:43,097 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.6273669900019146, 'aupr_all': 0.21122557046678025, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6218537414965987} best={'auroc_all': 0.6273669900019146, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:41:44,517 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.6282468380897479, 'aupr_all': 0.21163349736986506, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6230442176870747} best={'auroc_all': 0.6282468380897479, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:41:46,077 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.6291921856626381, 'aupr_all': 0.2120911587255035, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6243197278911564} best={'auroc_all': 0.6291921856626381, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:41:47,699 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.6300873411862264, 'aupr_all': 0.21253212856506012, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6251700680272109} best={'auroc_all': 0.6300873411862264, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:41:49,247 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.6309758272906425, 'aupr_all': 0.2129775233076727, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6252551020408162} best={'auroc_all': 0.6309758272906425, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:41:50,747 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.6318960100714018, 'aupr_all': 0.2134552020883032, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6258503401360543} best={'auroc_all': 0.6318960100714018, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:41:52,369 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.6328446872219766, 'aupr_all': 0.21397421011610201, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6265306122448979} best={'auroc_all': 0.6328446872219766, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:41:53,843 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.6337816082126255, 'aupr_all': 0.21449848817413664, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6279761904761905} best={'auroc_all': 0.6337816082126255, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:41:55,244 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.6347267895119074, 'aupr_all': 0.21505391991042644, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6289965986394558} best={'auroc_all': 0.6347267895119074, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:41:56,782 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.635752231697683, 'aupr_all': 0.21567194897122094, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6308673469387756} best={'auroc_all': 0.635752231697683, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:41:58,344 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.6368563561970548, 'aupr_all': 0.21636279732845803, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.632482993197279} best={'auroc_all': 0.6368563561970548, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:41:59,806 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.6380580627768184, 'aupr_all': 0.2171503422124429, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6336734693877552} best={'auroc_all': 0.6380580627768184, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:01,266 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.6393766124896343, 'aupr_all': 0.21805859593099647, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.634608843537415} best={'auroc_all': 0.6393766124896343, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:02,844 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.6408421562831179, 'aupr_all': 0.21913613461955134, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.635969387755102} best={'auroc_all': 0.6408421562831179, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:04,410 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.6423936881651544, 'aupr_all': 0.22030594215796281, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6376700680272109} best={'auroc_all': 0.6423936881651544, 'aupr_all': 0.22030594215796281, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:05,854 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.6440197681009493, 'aupr_all': 0.22154088378728004, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6400510204081633} best={'auroc_all': 0.6440197681009493, 'aupr_all': 0.22154088378728004, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:07,301 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.6456998725900764, 'aupr_all': 0.22280742281206511, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6420918367346939} best={'auroc_all': 0.6456998725900764, 'aupr_all': 0.22280742281206511, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:08,792 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.6473402151064838, 'aupr_all': 0.2240461379418846, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6446428571428571} best={'auroc_all': 0.6473402151064838, 'aupr_all': 0.2240461379418846, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:10,341 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.6488981495488152, 'aupr_all': 0.22519391071781827, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6465986394557823} best={'auroc_all': 0.6488981495488152, 'aupr_all': 0.22519391071781827, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:11,969 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.650412895960994, 'aupr_all': 0.22632268316353063, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6485544217687076} best={'auroc_all': 0.650412895960994, 'aupr_all': 0.22632268316353063, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:13,495 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.651857710977992, 'aupr_all': 0.22736446586202874, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6504251700680272} best={'auroc_all': 0.651857710977992, 'aupr_all': 0.22736446586202874, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:15,050 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.6532659724870797, 'aupr_all': 0.22839528381865365, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6513605442176871} best={'auroc_all': 0.6532659724870797, 'aupr_all': 0.22839528381865365, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:16,589 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.6546658648912225, 'aupr_all': 0.22942939744100238, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6532312925170067} best={'auroc_all': 0.6546658648912225, 'aupr_all': 0.22942939744100238, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:18,085 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.6560551301537665, 'aupr_all': 0.23043288949352034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6545068027210885} best={'auroc_all': 0.6560551301537665, 'aupr_all': 0.23043288949352034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:19,588 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.6574613676409078, 'aupr_all': 0.23147759077603952, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6561224489795918} best={'auroc_all': 0.6574613676409078, 'aupr_all': 0.23147759077603952, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:21,192 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.6588572284232426, 'aupr_all': 0.23251825515104727, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6569727891156463} best={'auroc_all': 0.6588572284232426, 'aupr_all': 0.23251825515104727, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:22,711 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.6602023203305484, 'aupr_all': 0.23351105197690283, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6579081632653061} best={'auroc_all': 0.6602023203305484, 'aupr_all': 0.23351105197690283, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:24,236 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.6615334452547676, 'aupr_all': 0.2344996806815067, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.659608843537415} best={'auroc_all': 0.6615334452547676, 'aupr_all': 0.2344996806815067, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:25,805 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.6628780013915582, 'aupr_all': 0.23551558374546824, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.660374149659864} best={'auroc_all': 0.6628780013915582, 'aupr_all': 0.23551558374546824, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:27,373 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.6641327820964986, 'aupr_all': 0.23644548242694569, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6618197278911565} best={'auroc_all': 0.6641327820964986, 'aupr_all': 0.23644548242694569, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:28,798 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.6653663495734532, 'aupr_all': 0.23736077191200267, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6622448979591837} best={'auroc_all': 0.6653663495734532, 'aupr_all': 0.23736077191200267, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:30,343 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.6665604424641709, 'aupr_all': 0.23828047841629316, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6628401360544218} best={'auroc_all': 0.6665604424641709, 'aupr_all': 0.23828047841629316, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:31,816 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.6677439780071499, 'aupr_all': 0.23920304701456674, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6636054421768708} best={'auroc_all': 0.6677439780071499, 'aupr_all': 0.23920304701456674, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:33,237 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.6688940576579561, 'aupr_all': 0.24007703661140706, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6655612244897959} best={'auroc_all': 0.6688940576579561, 'aupr_all': 0.24007703661140706, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:34,795 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.6700435994854863, 'aupr_all': 0.2409540832386561, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6667517006802721} best={'auroc_all': 0.6700435994854863, 'aupr_all': 0.2409540832386561, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:36,367 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.6711580863203401, 'aupr_all': 0.24185178217934278, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6666666666666667} best={'auroc_all': 0.6711580863203401, 'aupr_all': 0.24185178217934278, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:37,816 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.6721849715968138, 'aupr_all': 0.24271522882888313, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6673469387755102} best={'auroc_all': 0.6721849715968138, 'aupr_all': 0.24271522882888313, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:39,293 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.673066213509091, 'aupr_all': 0.2435301136018527, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6672619047619047} best={'auroc_all': 0.673066213509091, 'aupr_all': 0.2435301136018527, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:40,881 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.6739214428391118, 'aupr_all': 0.24440636986747794, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6687925170068028} best={'auroc_all': 0.6739214428391118, 'aupr_all': 0.24440636986747794, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:42,329 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.6747581316354408, 'aupr_all': 0.24532570664471767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6701530612244898} best={'auroc_all': 0.6747581316354408, 'aupr_all': 0.24532570664471767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:43,935 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.6758144986595761, 'aupr_all': 0.24638153136852006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.671343537414966} best={'auroc_all': 0.6758144986595761, 'aupr_all': 0.24638153136852006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:45,526 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.677362973981087, 'aupr_all': 0.24770672148436262, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6720238095238095} best={'auroc_all': 0.677362973981087, 'aupr_all': 0.24770672148436262, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:47,159 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.6790100105497936, 'aupr_all': 0.24912380558644626, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6739795918367347} best={'auroc_all': 0.6790100105497936, 'aupr_all': 0.24912380558644626, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:48,742 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.6806324961017871, 'aupr_all': 0.2505982285596255, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6761904761904762} best={'auroc_all': 0.6806324961017871, 'aupr_all': 0.2505982285596255, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:50,160 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.6821751723746179, 'aupr_all': 0.2520470940345237, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6783163265306122} best={'auroc_all': 0.6821751723746179, 'aupr_all': 0.2520470940345237, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:51,627 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.6836219929387171, 'aupr_all': 0.25348128316247454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6787414965986395} best={'auroc_all': 0.6836219929387171, 'aupr_all': 0.25348128316247454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:53,153 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.6849242252575654, 'aupr_all': 0.2548091525351199, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6791666666666667} best={'auroc_all': 0.6849242252575654, 'aupr_all': 0.2548091525351199, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:54,773 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.6861637190543569, 'aupr_all': 0.25613664848901996, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6801870748299319} best={'auroc_all': 0.6861637190543569, 'aupr_all': 0.25613664848901996, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:56,184 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6873247501829358, 'aupr_all': 0.25736876880410364, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6820578231292518} best={'auroc_all': 0.6873247501829358, 'aupr_all': 0.25736876880410364, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:57,724 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.6884513236721717, 'aupr_all': 0.2586342610439774, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6833333333333333} best={'auroc_all': 0.6884513236721717, 'aupr_all': 0.2586342610439774, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:42:59,178 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6895345469631677, 'aupr_all': 0.2598348574701864, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6840986394557823} best={'auroc_all': 0.6895345469631677, 'aupr_all': 0.2598348574701864, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:43:00,666 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6905584023650035, 'aupr_all': 0.26096251653125163, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6845238095238095} best={'auroc_all': 0.6905584023650035, 'aupr_all': 0.26096251653125163, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:43:02,130 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6915410095954488, 'aupr_all': 0.26208417896130254, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.685374149659864} best={'auroc_all': 0.6915410095954488, 'aupr_all': 0.26208417896130254, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:43:03,616 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6924011327067274, 'aupr_all': 0.2630906248138417, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.685374149659864} best={'auroc_all': 0.6924011327067274, 'aupr_all': 0.2630906248138417, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:43:05,080 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6932721416074399, 'aupr_all': 0.2640753967213222, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6857142857142857} best={'auroc_all': 0.6932721416074399, 'aupr_all': 0.2640753967213222, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:43:06,617 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6940393998821731, 'aupr_all': 0.26500361482364365, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6864795918367347} best={'auroc_all': 0.6940393998821731, 'aupr_all': 0.26500361482364365, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:43:08,071 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6948501602594301, 'aupr_all': 0.2659915258169176, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6868197278911564} best={'auroc_all': 0.6948501602594301, 'aupr_all': 0.2659915258169176, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:43:09,513 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6956079121998493, 'aupr_all': 0.2669445285058415, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6873299319727891} best={'auroc_all': 0.6956079121998493, 'aupr_all': 0.2669445285058415, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:43:11,154 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6963296443501127, 'aupr_all': 0.2678942003420028, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6878401360544217} best={'auroc_all': 0.6963296443501127, 'aupr_all': 0.2678942003420028, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:43:12,646 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6969781524772014, 'aupr_all': 0.26875771291607253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6884353741496598} best={'auroc_all': 0.6969781524772014, 'aupr_all': 0.26875771291607253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:43:14,142 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6977210013757027, 'aupr_all': 0.269764173668254, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6895408163265306} best={'auroc_all': 0.6977210013757027, 'aupr_all': 0.269764173668254, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:43:15,618 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6984224481457688, 'aupr_all': 0.27073418665912585, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6900510204081634} best={'auroc_all': 0.6984224481457688, 'aupr_all': 0.27073418665912585, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:43:17,106 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6992458904779801, 'aupr_all': 0.2718580208552654, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6897108843537415} best={'auroc_all': 0.6992458904779801, 'aupr_all': 0.2718580208552654, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:43:18,614 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.7000626120720042, 'aupr_all': 0.27300088995369054, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6912414965986394} best={'auroc_all': 0.7000626120720042, 'aupr_all': 0.27300088995369054, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:43:20,198 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.7008834966645145, 'aupr_all': 0.2741671624033989, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6916666666666667} best={'auroc_all': 0.7008834966645145, 'aupr_all': 0.2741671624033989, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:43:21,700 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.7017164022230675, 'aupr_all': 0.2753712184337201, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6931972789115646} best={'auroc_all': 0.7017164022230675, 'aupr_all': 0.2753712184337201, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:43:23,173 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.7024129572646364, 'aupr_all': 0.2763860365928174, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6934523809523809} best={'auroc_all': 0.7024129572646364, 'aupr_all': 0.2763860365928174, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:43:24,638 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.7030471822835068, 'aupr_all': 0.2773092438222691, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6933673469387756} best={'auroc_all': 0.7030471822835068, 'aupr_all': 0.2773092438222691, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:43:26,194 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.7035931324385218, 'aupr_all': 0.278171715427995, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6936224489795919} best={'auroc_all': 0.7035931324385218, 'aupr_all': 0.278171715427995, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:43:27,631 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.7040737678569337, 'aupr_all': 0.27894375604933963, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6929421768707482} best={'auroc_all': 0.7040737678569337, 'aupr_all': 0.27894375604933963, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:43:29,252 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.7045534836385989, 'aupr_all': 0.27971061540576253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6932823129251701} best={'auroc_all': 0.7045534836385989, 'aupr_all': 0.27971061540576253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
