2026-08-21 20:41:27,962 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['warmup_epochs=5'], 'tag': 'T_warmup5', 'rotations': None}
2026-08-21 20:46:58,336 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.5420241066843657, 'aupr_all': 0.17215931579360721, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4697278911564626} best={'auroc_all': 0.5420241066843657, 'aupr_all': 0.17215931579360721, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:03,307 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.5427738877553956, 'aupr_all': 0.17263477662359636, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46972789115646263} best={'auroc_all': 0.5427738877553956, 'aupr_all': 0.17263477662359636, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:08,338 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.5435488479878804, 'aupr_all': 0.17313409884939898, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4692176870748299} best={'auroc_all': 0.5435488479878804, 'aupr_all': 0.17313409884939898, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:13,245 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.544326838095003, 'aupr_all': 0.17363982193039673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4695578231292517} best={'auroc_all': 0.544326838095003, 'aupr_all': 0.17363982193039673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:18,066 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.5451159315841826, 'aupr_all': 0.1741472877124992, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46938775510204084} best={'auroc_all': 0.5451159315841826, 'aupr_all': 0.1741472877124992, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:22,862 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.5459204679913163, 'aupr_all': 0.17466490169945323, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46938775510204084} best={'auroc_all': 0.5459204679913163, 'aupr_all': 0.17466490169945323, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:28,001 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.5467391951324415, 'aupr_all': 0.1751864733406036, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47023809523809523} best={'auroc_all': 0.5467391951324415, 'aupr_all': 0.1751864733406036, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:32,918 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.5475886787855575, 'aupr_all': 0.17572282688965227, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4704081632653061} best={'auroc_all': 0.5475886787855575, 'aupr_all': 0.17572282688965227, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:37,639 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.5484432820235969, 'aupr_all': 0.17625802489798392, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47066326530612246} best={'auroc_all': 0.5484432820235969, 'aupr_all': 0.17625802489798392, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:42,569 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.5493121232091214, 'aupr_all': 0.17680821287203982, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47108843537414974} best={'auroc_all': 0.5493121232091214, 'aupr_all': 0.17680821287203982, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:47,334 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.5502047476788964, 'aupr_all': 0.17739529931345988, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47134353741496604} best={'auroc_all': 0.5502047476788964, 'aupr_all': 0.17739529931345988, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:52,194 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.55106533676683, 'aupr_all': 0.17800814020405775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4717687074829932} best={'auroc_all': 0.55106533676683, 'aupr_all': 0.17800814020405775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:57,097 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.5519855503389982, 'aupr_all': 0.17857716257862638, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4725340136054421} best={'auroc_all': 0.5519855503389982, 'aupr_all': 0.17857716257862638, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:02,064 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.5529440786876672, 'aupr_all': 0.17917951823379247, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4730442176870749} best={'auroc_all': 0.5529440786876672, 'aupr_all': 0.17917951823379247, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:06,924 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.5539531398438967, 'aupr_all': 0.17981438373807798, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47440476190476194} best={'auroc_all': 0.5539531398438967, 'aupr_all': 0.17981438373807798, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:12,181 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.5549888807295761, 'aupr_all': 0.18047669809856592, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47568027210884356} best={'auroc_all': 0.5549888807295761, 'aupr_all': 0.18047669809856592, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:16,837 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.5560647181879523, 'aupr_all': 0.1812206320112503, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47619047619047616} best={'auroc_all': 0.5560647181879523, 'aupr_all': 0.1812206320112503, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:21,800 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.5571999050606435, 'aupr_all': 0.1820080254447489, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47712585034013605} best={'auroc_all': 0.5571999050606435, 'aupr_all': 0.1820080254447489, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:26,781 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.558319318520925, 'aupr_all': 0.18274983506182574, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47746598639455784} best={'auroc_all': 0.558319318520925, 'aupr_all': 0.18274983506182574, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:31,614 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.5595035335276608, 'aupr_all': 0.18354653315678754, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4778061224489795} best={'auroc_all': 0.5595035335276608, 'aupr_all': 0.18354653315678754, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:36,384 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.5607361752095871, 'aupr_all': 0.18438884279067824, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4781462585034013} best={'auroc_all': 0.5607361752095871, 'aupr_all': 0.18438884279067824, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:41,119 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.5620185737555691, 'aupr_all': 0.1852799561752867, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4795918367346939} best={'auroc_all': 0.5620185737555691, 'aupr_all': 0.1852799561752867, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:45,845 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.5633028074695228, 'aupr_all': 0.18616868802821543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47984693877551016} best={'auroc_all': 0.5633028074695228, 'aupr_all': 0.18616868802821543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:50,442 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.5645944270160964, 'aupr_all': 0.18708892563198024, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4800170068027211} best={'auroc_all': 0.5645944270160964, 'aupr_all': 0.18708892563198024, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:55,168 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.5659241150078993, 'aupr_all': 0.18805287423963726, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4804421768707483} best={'auroc_all': 0.5659241150078993, 'aupr_all': 0.18805287423963726, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:00,244 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.5672602938287028, 'aupr_all': 0.1889400443972328, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48129251700680276} best={'auroc_all': 0.5672602938287028, 'aupr_all': 0.1889400443972328, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:05,066 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.5686455828939749, 'aupr_all': 0.1899296105796029, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48163265306122455} best={'auroc_all': 0.5686455828939749, 'aupr_all': 0.1899296105796029, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:09,861 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.5700049353291323, 'aupr_all': 0.190934736356494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4833333333333334} best={'auroc_all': 0.5700049353291323, 'aupr_all': 0.190934736356494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:14,565 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.5713561383047286, 'aupr_all': 0.19192783399514204, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48375850340136056} best={'auroc_all': 0.5713561383047286, 'aupr_all': 0.19192783399514204, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:19,515 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.5727318307142202, 'aupr_all': 0.19297929914446485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4845238095238096} best={'auroc_all': 0.5727318307142202, 'aupr_all': 0.19297929914446485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:24,277 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.5741197062578414, 'aupr_all': 0.1940629178162955, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48579931972789114} best={'auroc_all': 0.5741197062578414, 'aupr_all': 0.1940629178162955, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:28,911 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.5754955813630259, 'aupr_all': 0.1951585402594938, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48639455782312924} best={'auroc_all': 0.5754955813630259, 'aupr_all': 0.1951585402594938, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:33,638 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.5768136384132991, 'aupr_all': 0.19623463650575682, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48681972789115646} best={'auroc_all': 0.5768136384132991, 'aupr_all': 0.19623463650575682, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:38,249 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.5781487497985934, 'aupr_all': 0.19732664613641476, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4872448979591837} best={'auroc_all': 0.5781487497985934, 'aupr_all': 0.19732664613641476, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:42,985 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.5794279419325264, 'aupr_all': 0.19841502859101168, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48732993197278907} best={'auroc_all': 0.5794279419325264, 'aupr_all': 0.19841502859101168, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:47,672 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.580733526409426, 'aupr_all': 0.19951738070101993, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.488265306122449} best={'auroc_all': 0.580733526409426, 'aupr_all': 0.19951738070101993, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:52,449 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.5820052875500061, 'aupr_all': 0.2006142099938597, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4895408163265306} best={'auroc_all': 0.5820052875500061, 'aupr_all': 0.2006142099938597, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:57,215 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.5833149405984045, 'aupr_all': 0.20175221281246883, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49022108843537415} best={'auroc_all': 0.5833149405984045, 'aupr_all': 0.20175221281246883, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:01,913 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.5847590268853914, 'aupr_all': 0.20296373800537265, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4910714285714285} best={'auroc_all': 0.5847590268853914, 'aupr_all': 0.20296373800537265, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:06,521 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.5861569219534756, 'aupr_all': 0.20416133309438372, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4923469387755102} best={'auroc_all': 0.5861569219534756, 'aupr_all': 0.20416133309438372, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:11,447 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.5875959379217935, 'aupr_all': 0.20543541256228082, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4923469387755102} best={'auroc_all': 0.5875959379217935, 'aupr_all': 0.20543541256228082, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:16,378 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.5890436555422726, 'aupr_all': 0.20668727829795028, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4928571428571429} best={'auroc_all': 0.5890436555422726, 'aupr_all': 0.20668727829795028, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:21,219 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.5904370899615844, 'aupr_all': 0.207905852797064, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4931972789115646} best={'auroc_all': 0.5904370899615844, 'aupr_all': 0.207905852797064, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:25,874 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.5918693544003062, 'aupr_all': 0.2091666489435056, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4945578231292517} best={'auroc_all': 0.5918693544003062, 'aupr_all': 0.2091666489435056, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:30,736 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.5933537507470921, 'aupr_all': 0.21047002680763313, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4951530612244898} best={'auroc_all': 0.5933537507470921, 'aupr_all': 0.21047002680763313, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:35,626 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.5947735405596796, 'aupr_all': 0.211688034639435, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4962585034013606} best={'auroc_all': 0.5947735405596796, 'aupr_all': 0.211688034639435, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:40,365 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.5962002132785414, 'aupr_all': 0.21291549124442707, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4977040816326531} best={'auroc_all': 0.5962002132785414, 'aupr_all': 0.21291549124442707, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:45,207 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.5975960350584248, 'aupr_all': 0.2141105268380138, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4983843537414966} best={'auroc_all': 0.5975960350584248, 'aupr_all': 0.2141105268380138, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:50,055 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.5989304505578775, 'aupr_all': 0.2152863620869083, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4983843537414966} best={'auroc_all': 0.5989304505578775, 'aupr_all': 0.2152863620869083, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:54,755 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.6001698663497663, 'aupr_all': 0.2164013924565791, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49931972789115653} best={'auroc_all': 0.6001698663497663, 'aupr_all': 0.2164013924565791, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:59,503 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.6014205764304476, 'aupr_all': 0.21753718993985993, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4997448979591837} best={'auroc_all': 0.6014205764304476, 'aupr_all': 0.21753718993985993, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:04,459 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6026506829530394, 'aupr_all': 0.21865499926987672, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5002551020408164} best={'auroc_all': 0.6026506829530394, 'aupr_all': 0.21865499926987672, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:09,278 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.603761478924344, 'aupr_all': 0.21968340326008318, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5008503401360545} best={'auroc_all': 0.603761478924344, 'aupr_all': 0.21968340326008318, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:14,141 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6048531185337785, 'aupr_all': 0.2207291902316744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5017006802721089} best={'auroc_all': 0.6048531185337785, 'aupr_all': 0.2207291902316744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:18,838 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6058656385916101, 'aupr_all': 0.22169526512564003, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5031462585034013} best={'auroc_all': 0.6058656385916101, 'aupr_all': 0.22169526512564003, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:23,632 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.606914065537765, 'aupr_all': 0.22264526865619444, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5045068027210884} best={'auroc_all': 0.606914065537765, 'aupr_all': 0.22264526865619444, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:28,479 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.607973755981303, 'aupr_all': 0.22358371743641206, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5051020408163265} best={'auroc_all': 0.607973755981303, 'aupr_all': 0.22358371743641206, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:33,326 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6090231415666556, 'aupr_all': 0.22448673540537337, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5053571428571428} best={'auroc_all': 0.6090231415666556, 'aupr_all': 0.22448673540537337, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:38,160 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6099358235602017, 'aupr_all': 0.22533181494015941, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5057823129251701} best={'auroc_all': 0.6099358235602017, 'aupr_all': 0.22533181494015941, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:43,049 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6108634291232715, 'aupr_all': 0.2261644306629329, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5068027210884354} best={'auroc_all': 0.6108634291232715, 'aupr_all': 0.2261644306629329, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:47,976 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6118427991502589, 'aupr_all': 0.22698400848961545, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5072278911564626} best={'auroc_all': 0.6118427991502589, 'aupr_all': 0.22698400848961545, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:52,989 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.612896725442047, 'aupr_all': 0.22783070034056338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5081632653061224} best={'auroc_all': 0.612896725442047, 'aupr_all': 0.22783070034056338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:57,862 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6139773992043845, 'aupr_all': 0.22866335749451783, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5089285714285714} best={'auroc_all': 0.6139773992043845, 'aupr_all': 0.22866335749451783, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:52:02,925 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6150503320065192, 'aupr_all': 0.2294623359863073, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5097789115646258} best={'auroc_all': 0.6150503320065192, 'aupr_all': 0.2294623359863073, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:52:07,905 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.616076548083039, 'aupr_all': 0.23029253012555645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5112244897959184} best={'auroc_all': 0.616076548083039, 'aupr_all': 0.23029253012555645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:52:12,948 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6170467751143374, 'aupr_all': 0.23109238463042467, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5123299319727892} best={'auroc_all': 0.6170467751143374, 'aupr_all': 0.23109238463042467, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:52:18,185 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6179791163960993, 'aupr_all': 0.2318275251031807, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5130102040816327} best={'auroc_all': 0.6179791163960993, 'aupr_all': 0.2318275251031807, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:52:23,202 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6189716384602171, 'aupr_all': 0.23257897238502012, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5137755102040817} best={'auroc_all': 0.6189716384602171, 'aupr_all': 0.23257897238502012, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:52:28,002 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6200116921959059, 'aupr_all': 0.2332903013108638, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.514795918367347} best={'auroc_all': 0.6200116921959059, 'aupr_all': 0.2332903013108638, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:52:32,796 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.6211077082909284, 'aupr_all': 0.23408310549701017, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5159013605442178} best={'auroc_all': 0.6211077082909284, 'aupr_all': 0.23408310549701017, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:52:37,575 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.622161895283312, 'aupr_all': 0.23485561748183115, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5170918367346939} best={'auroc_all': 0.622161895283312, 'aupr_all': 0.23485561748183115, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:52:42,861 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.6232507328745347, 'aupr_all': 0.2357294312932967, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5181122448979593} best={'auroc_all': 0.6232507328745347, 'aupr_all': 0.2357294312932967, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:52:48,118 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.6244436105309805, 'aupr_all': 0.23647007598964787, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5199829931972789} best={'auroc_all': 0.6244436105309805, 'aupr_all': 0.23647007598964787, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:52:53,445 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.6256034223197662, 'aupr_all': 0.237189160799686, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.521343537414966} best={'auroc_all': 0.6256034223197662, 'aupr_all': 0.237189160799686, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
