2026-08-09 12:37:14,711 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['use_conformal=false'], 'tag': 'C_noconformal', 'rotations': None}
2026-08-09 12:44:10,909 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.6237324932057525, 'aupr_all': 0.2091514874494012, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6194727891156463} best={'auroc_all': 0.6237324932057525, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:44:17,177 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.6247444282268146, 'aupr_all': 0.20968533916556434, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.620748299319728} best={'auroc_all': 0.6247444282268146, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:44:23,330 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.625887450486696, 'aupr_all': 0.21029935961160645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6221088435374149} best={'auroc_all': 0.625887450486696, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:44:29,480 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.6272216237603985, 'aupr_all': 0.21105866293273312, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6241496598639455} best={'auroc_all': 0.6272216237603985, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:44:35,875 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.6285881423827921, 'aupr_all': 0.21188672830339342, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6257653061224491} best={'auroc_all': 0.6285881423827921, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:44:42,054 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.6299039680822988, 'aupr_all': 0.2127437165589776, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6275510204081632} best={'auroc_all': 0.6299039680822988, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:44:48,680 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.63123610091197, 'aupr_all': 0.2136784806640807, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6292517006802721} best={'auroc_all': 0.63123610091197, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:44:55,417 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.6325743920234256, 'aupr_all': 0.21466657929344773, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6311224489795919} best={'auroc_all': 0.6325743920234256, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:45:01,683 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.633883979383485, 'aupr_all': 0.2155950200984458, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6329931972789116} best={'auroc_all': 0.633883979383485, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:45:08,081 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.6352396081109235, 'aupr_all': 0.21657411922302644, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6351190476190476} best={'auroc_all': 0.6352396081109235, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:45:14,291 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.6365832281888829, 'aupr_all': 0.2175158555478423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6378401360544218} best={'auroc_all': 0.6365832281888829, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:45:20,873 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.637948777908276, 'aupr_all': 0.21846312244870755, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6385204081632654} best={'auroc_all': 0.637948777908276, 'aupr_all': 0.2193703816079871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:45:27,334 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.6392874631497656, 'aupr_all': 0.21939245614660408, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6401360544217687} best={'auroc_all': 0.6392874631497656, 'aupr_all': 0.21939245614660408, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:45:33,763 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.6406145913491068, 'aupr_all': 0.2203305276141189, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.641921768707483} best={'auroc_all': 0.6406145913491068, 'aupr_all': 0.2203305276141189, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:45:40,002 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.6419953294441402, 'aupr_all': 0.22131456331504515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6426020408163265} best={'auroc_all': 0.6419953294441402, 'aupr_all': 0.22131456331504515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:45:46,230 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.6434025481508457, 'aupr_all': 0.22232794867685876, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6437074829931974} best={'auroc_all': 0.6434025481508457, 'aupr_all': 0.22232794867685876, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:45:52,702 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.6448283669213002, 'aupr_all': 0.22334217292547595, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6451530612244898} best={'auroc_all': 0.6448283669213002, 'aupr_all': 0.22334217292547595, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:45:59,218 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.6462464714174394, 'aupr_all': 0.2243797447103174, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6475340136054422} best={'auroc_all': 0.6462464714174394, 'aupr_all': 0.2243797447103174, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:46:05,655 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.647619671775569, 'aupr_all': 0.22538446071915041, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6486394557823129} best={'auroc_all': 0.647619671775569, 'aupr_all': 0.22538446071915041, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:46:11,967 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.6490184844276391, 'aupr_all': 0.22642182151467855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6506802721088436} best={'auroc_all': 0.6490184844276391, 'aupr_all': 0.22642182151467855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:46:18,390 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.6504200128819759, 'aupr_all': 0.22748864861535123, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6531462585034014} best={'auroc_all': 0.6504200128819759, 'aupr_all': 0.22748864861535123, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:46:25,017 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.6518162411084574, 'aupr_all': 0.22852613863592683, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.654421768707483} best={'auroc_all': 0.6518162411084574, 'aupr_all': 0.22852613863592683, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:46:31,276 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.6532267278100294, 'aupr_all': 0.2295767807304612, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6556122448979591} best={'auroc_all': 0.6532267278100294, 'aupr_all': 0.2295767807304612, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:46:37,610 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.6546234425407718, 'aupr_all': 0.23064452575979014, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.657312925170068} best={'auroc_all': 0.6546234425407718, 'aupr_all': 0.23064452575979014, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:46:43,871 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.6559810542349449, 'aupr_all': 0.23167996137382027, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6582482993197278} best={'auroc_all': 0.6559810542349449, 'aupr_all': 0.23167996137382027, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:46:49,960 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.6572939629616465, 'aupr_all': 0.23267737570519403, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6595238095238095} best={'auroc_all': 0.6572939629616465, 'aupr_all': 0.23267737570519403, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:46:56,177 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.6585402308684005, 'aupr_all': 0.23361851802307365, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6602040816326531} best={'auroc_all': 0.6585402308684005, 'aupr_all': 0.23361851802307365, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:47:02,764 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.6597959722652994, 'aupr_all': 0.2345774725645594, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6613945578231293} best={'auroc_all': 0.6597959722652994, 'aupr_all': 0.2345774725645594, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:47:09,089 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.6610112209067065, 'aupr_all': 0.2354894318059913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6630952380952381} best={'auroc_all': 0.6610112209067065, 'aupr_all': 0.2354894318059913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:47:15,465 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.6622846653109743, 'aupr_all': 0.23647645039040585, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6639455782312925} best={'auroc_all': 0.6622846653109743, 'aupr_all': 0.23647645039040585, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:47:21,504 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.6635500998434014, 'aupr_all': 0.23750599696292857, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6653061224489796} best={'auroc_all': 0.6635500998434014, 'aupr_all': 0.23750599696292857, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:47:27,742 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.664841577749494, 'aupr_all': 0.2385564773227304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6668367346938775} best={'auroc_all': 0.664841577749494, 'aupr_all': 0.2385564773227304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:47:34,141 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.6660061355207747, 'aupr_all': 0.23950361961653027, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6675170068027211} best={'auroc_all': 0.6660061355207747, 'aupr_all': 0.23950361961653027, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:47:40,242 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.6670850788059308, 'aupr_all': 0.24039098898908995, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6689625850340137} best={'auroc_all': 0.6670850788059308, 'aupr_all': 0.24039098898908995, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:47:46,426 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.6681719888549551, 'aupr_all': 0.24135627750559718, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6702380952380953} best={'auroc_all': 0.6681719888549551, 'aupr_all': 0.24135627750559718, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:47:52,418 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.6691585271219392, 'aupr_all': 0.24227069694157313, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6700680272108843} best={'auroc_all': 0.6691585271219392, 'aupr_all': 0.24227069694157313, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:47:58,735 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.6701236284100326, 'aupr_all': 0.24323053603857023, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6702380952380953} best={'auroc_all': 0.6701236284100326, 'aupr_all': 0.24323053603857023, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:48:05,005 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.6711257738158185, 'aupr_all': 0.24424531386669118, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.670578231292517} best={'auroc_all': 0.6711257738158185, 'aupr_all': 0.24424531386669118, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:48:11,111 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.6720740465725562, 'aupr_all': 0.24524381332644762, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6720238095238096} best={'auroc_all': 0.6720740465725562, 'aupr_all': 0.24524381332644762, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:48:17,378 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.6733474293940062, 'aupr_all': 0.24646240138279302, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.672704081632653} best={'auroc_all': 0.6733474293940062, 'aupr_all': 0.24646240138279302, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:48:23,479 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.6749942524756107, 'aupr_all': 0.24792462238971127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6747448979591837} best={'auroc_all': 0.6749942524756107, 'aupr_all': 0.24792462238971127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:48:29,950 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.6766342993944923, 'aupr_all': 0.249421375127064, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.676530612244898} best={'auroc_all': 0.6766342993944923, 'aupr_all': 0.249421375127064, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:48:36,328 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.6782915812913272, 'aupr_all': 0.25092824731457947, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6778061224489795} best={'auroc_all': 0.6782915812913272, 'aupr_all': 0.25092824731457947, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:48:42,593 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.6800031381782868, 'aupr_all': 0.2525468262202365, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6790816326530612} best={'auroc_all': 0.6800031381782868, 'aupr_all': 0.2525468262202365, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:48:48,732 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.681538063227112, 'aupr_all': 0.25408877499506577, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.680952380952381} best={'auroc_all': 0.681538063227112, 'aupr_all': 0.25408877499506577, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:48:54,819 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.6828974895616509, 'aupr_all': 0.25551822939422597, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6828231292517007} best={'auroc_all': 0.6828974895616509, 'aupr_all': 0.25551822939422597, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:49:01,008 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.6842432239830227, 'aupr_all': 0.2569943435918577, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.683843537414966} best={'auroc_all': 0.6842432239830227, 'aupr_all': 0.2569943435918577, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:49:07,632 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.685425517605842, 'aupr_all': 0.25828044345981377, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6843537414965986} best={'auroc_all': 0.685425517605842, 'aupr_all': 0.25828044345981377, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:49:14,230 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.6864982861871292, 'aupr_all': 0.2594817328545033, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6856292517006803} best={'auroc_all': 0.6864982861871292, 'aupr_all': 0.2594817328545033, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:49:20,502 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.6874810863770704, 'aupr_all': 0.2606491738034556, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6863945578231292} best={'auroc_all': 0.6874810863770704, 'aupr_all': 0.2606491738034556, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:49:26,641 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.6884195715712922, 'aupr_all': 0.261753752117946, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6872448979591836} best={'auroc_all': 0.6884195715712922, 'aupr_all': 0.261753752117946, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:49:33,152 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6892358908242397, 'aupr_all': 0.26278427741604665, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6884353741496598} best={'auroc_all': 0.6892358908242397, 'aupr_all': 0.26278427741604665, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:49:39,707 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.6899258688208632, 'aupr_all': 0.2636521245484897, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6899659863945578} best={'auroc_all': 0.6899258688208632, 'aupr_all': 0.2636521245484897, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:49:45,980 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6904334179834326, 'aupr_all': 0.2642982306892804, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.690561224489796} best={'auroc_all': 0.6904334179834326, 'aupr_all': 0.2642982306892804, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:49:52,243 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6909626545616853, 'aupr_all': 0.2650004132223041, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6911564625850339} best={'auroc_all': 0.6909626545616853, 'aupr_all': 0.2650004132223041, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:49:58,315 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6915580105586944, 'aupr_all': 0.2658001476772306, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6910714285714286} best={'auroc_all': 0.6915580105586944, 'aupr_all': 0.2658001476772306, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:50:04,856 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6923327552513167, 'aupr_all': 0.2668061540477149, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6915816326530612} best={'auroc_all': 0.6923327552513167, 'aupr_all': 0.2668061540477149, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:50:11,711 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6931215428791676, 'aupr_all': 0.26788199831019993, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6914965986394558} best={'auroc_all': 0.6931215428791676, 'aupr_all': 0.26788199831019993, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:50:18,071 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6940033431423267, 'aupr_all': 0.26909185114509876, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6920068027210884} best={'auroc_all': 0.6940033431423267, 'aupr_all': 0.26909185114509876, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:50:24,459 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6947793851796449, 'aupr_all': 0.2702020010845472, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.692687074829932} best={'auroc_all': 0.6947793851796449, 'aupr_all': 0.2702020010845472, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:50:30,488 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6955856766970872, 'aupr_all': 0.27128503907232443, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6933673469387754} best={'auroc_all': 0.6955856766970872, 'aupr_all': 0.27128503907232443, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:50:37,130 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6964133538744053, 'aupr_all': 0.2723459194338236, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6932823129251702} best={'auroc_all': 0.6964133538744053, 'aupr_all': 0.2723459194338236, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:50:43,656 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6974260833138177, 'aupr_all': 0.2735966720398909, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6937074829931973} best={'auroc_all': 0.6974260833138177, 'aupr_all': 0.2735966720398909, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:50:49,923 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6984334961032896, 'aupr_all': 0.2748643975816661, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6942176870748299} best={'auroc_all': 0.6984334961032896, 'aupr_all': 0.2748643975816661, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:50:56,106 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6992584533728199, 'aupr_all': 0.275987443928138, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6937074829931973} best={'auroc_all': 0.6992584533728199, 'aupr_all': 0.275987443928138, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:51:02,305 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.7000473990632367, 'aupr_all': 0.2770368029127901, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6945578231292517} best={'auroc_all': 0.7000473990632367, 'aupr_all': 0.2770368029127901, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:51:08,531 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.7006846067432512, 'aupr_all': 0.27798036517783326, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6954081632653062} best={'auroc_all': 0.7006846067432512, 'aupr_all': 0.27798036517783326, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:51:14,923 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.7014025043367236, 'aupr_all': 0.2789493891048785, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6957482993197279} best={'auroc_all': 0.7014025043367236, 'aupr_all': 0.2789493891048785, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:51:21,222 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.7021059279152425, 'aupr_all': 0.27991533015041925, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6971938775510205} best={'auroc_all': 0.7021059279152425, 'aupr_all': 0.27991533015041925, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:51:27,588 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.702664736562623, 'aupr_all': 0.28072899764242143, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6977891156462586} best={'auroc_all': 0.702664736562623, 'aupr_all': 0.28072899764242143, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:51:34,028 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.703150035853106, 'aupr_all': 0.28141602537770993, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6977891156462586} best={'auroc_all': 0.703150035853106, 'aupr_all': 0.28141602537770993, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:51:40,710 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.7036429447271138, 'aupr_all': 0.2821031552227839, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6973639455782313} best={'auroc_all': 0.7036429447271138, 'aupr_all': 0.2821031552227839, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:51:46,896 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.7041644649782908, 'aupr_all': 0.2828285333339633, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6982993197278912} best={'auroc_all': 0.7041644649782908, 'aupr_all': 0.2828285333339633, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:51:53,262 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.7047893273560886, 'aupr_all': 0.2836497561950551, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.698469387755102} best={'auroc_all': 0.7047893273560886, 'aupr_all': 0.2836497561950551, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
